lambda,1,2,3,4,5,6,7,8,9,10
783.5381218,44.10769231,55.73076923,50.13076923,50.92307692,56.13846154,53.62307692,53.80769231,50.90769231,45.16923077,52.10769231
783.7197008,37.04615385,46.83076923,50.97692308,39.62307692,39.83846154,37.42307692,49.90769231,53.50769231,41.66923077,43.00769231
783.9012634,56.00769231,50.03076923,48.03076923,49.52307692,43.53846154,57.02307692,48.90769231,41.30769231,45.66923077,41.50769231
784.0828094,45.90769231,38.43076923,43.87692308,53.72307692,35.53846154,44.22307692,47.50769231,44.50769231,32.86923077,44.90769231
784.264339,44.10769231,38.43076923,50.57692308,35.32307692,47.43846154,46.72307692,47.70769231,31.60769231,40.66923077,37.70769231
784.4458521,31.96153846,54.53076923,31.37692308,39.02307692,38.53846154,33.22307692,37.90769231,35.70769231,47.36923077,33.20769231
784.6273488,40.60769231,39.63076923,48.77692308,51.92307692,46.03846154,50.22307692,40.30769231,41.80769231,40.46923077,36.50769231
784.8088289,43.80769231,34.85384615,50.87692308,37.02307692,40.53846154,42.77692308,38.10769231,37.70769231,41.46923077,30.20769231
784.9902926,44.10769231,36.45384615,44.67692308,39.82307692,45.03846154,34.02307692,42.30769231,39.00769231,44.23846154,40.50769231
785.1717398,40.40769231,39.33076923,43.97692308,40.72307692,31.63846154,41.52307692,36.40769231,26.53076923,38.46923077,43.40769231
785.3531705,37.60769231,37.91538462,38.85384615,46.52307692,49.13846154,41.32307692,47.10769231,41.70769231,33.45384615,43.10769231
785.5345847,31.53076923,34.33076923,46.47692308,40.52307692,50.43846154,43.42307692,41.00769231,35.50769231,27.46923077,50.00769231
785.7159824,49.20769231,56.23076923,53.87692308,45.02307692,42.03846154,34.3,34.10769231,42.70769231,34.06923077,41.10769231
785.8973636,33.33076923,45.13076923,38.27692308,35.92307692,35.1,44.22307692,47.30769231,37.40769231,38.36923077,42.80769231
786.0787284,40.80769231,48.93076923,47.17692308,45.12307692,34.23846154,47.02307692,36.70769231,43.90769231,53.46923077,49.60769231
786.2600766,34.50769231,35.53076923,31.27692308,42.22307692,25.40769231,36.42307692,41.80769231,35.80769231,31.16923077,37.90769231
786.4414083,37.43076923,54.33076923,51.07692308,46.12307692,36.23846154,34.82307692,49.90769231,33.36923077,33.45384615,47.30769231
786.6227235,25.60769231,33.03076923,43.27692308,41.52307692,38.43846154,28.62307692,35.76923077,35.80769231,38.22307692,37.25384615
786.8040222,39.00769231,38.13076923,52.07692308,49.12307692,46.73846154,39.67692308,44.30769231,45.80769231,32.85384615,38.00769231
786.9853044,39.50769231,43.93076923,35.87692308,46.92307692,35.63846154,41.62307692,33.10769231,47.80769231,28.91538462,43.50769231
787.1665701,39.20769231,38.53076923,46.65384615,40.02307692,38.03846154,35.02307692,41.80769231,41.50769231,34.16923077,31.60769231
787.3478193,32.56153846,35.73076923,38.67692308,33.62307692,35.33846154,22.23846154,46.20769231,40.40769231,35.26923077,36.00769231
787.529052,31.80769231,36.75384615,46.95384615,51.62307692,44.63846154,41.52307692,36.60769231,38.60769231,32.06923077,28.30769231
787.7102681,34.83076923,38.4,32.77692308,39.38461538,38.53846154,36.72307692,48.80769231,42.00769231,40.56923077,36.75384615
787.8914678,45.90769231,47.63076923,39.87692308,40.32307692,39.53846154,38.12307692,32.84615385,31.63846154,33.06923077,34.50769231
788.0726509,31.53846154,33.33076923,35.37692308,41.62307692,39.13846154,36.22307692,31.97692308,32.30769231,28.25384615,32.7
788.2538174,31.50769231,40.03076923,39.87692308,40.80769231,33.76923077,35.92307692,42.30769231,37.80769231,36.63846154,39.00769231
788.4349675,28.05384615,33.23076923,39.77692308,38.82307692,33.53846154,31.66153846,25.73846154,38.60769231,22.46923077,40.20769231
788.616101,47.80769231,44.53076923,26.07692308,37.82307692,35.63846154,39.92307692,41.80769231,38.00769231,23.46153846,43.60769231
788.797218,27.50769231,23.86153846,35.27692308,36.53846154,36.03846154,27.42307692,38.40769231,37.50769231,29.06923077,31.40769231
788.9783184,38.90769231,34.33076923,38.77692308,36.92307692,33.33846154,27.62307692,38.10769231,39.10769231,36.36923077,41.60769231
789.1594023,36.40769231,36.73076923,30.47692308,26.68461538,30.22307692,26.4,36.50769231,32.86923077,25.05384615,27.30769231
789.3404697,37.60769231,43.93076923,42.67692308,36.62307692,45.03846154,40.42307692,40.36923077,38.04615385,38.76923077,33.20769231
789.5215205,42.60769231,33.33076923,29.37692308,32.22307692,35.53846154,26.24615385,32.00769231,17.85384615,29.16153846,21.00769231
789.7025548,45.60769231,29.41538462,35.97692308,36.52307692,37.43846154,31.32307692,39.40769231,44.60769231,24.36153846,30.70769231
789.8835726,38.70769231,26.53846154,26.57692308,26.93846154,29.13076923,25.57692308,30.80769231,29.10769231,26.06923077,43.10769231
790.0645737,19.40769231,37.63076923,20.13076923,36.52307692,42.23846154,38.92307692,40.40769231,39.96153846,36.16923077,26.25384615
790.2455584,32.50769231,33.47692308,24.33076923,34.22307692,32.33846154,36.02307692,29.40769231,35.70769231,34.86923077,26.10769231
790.4265265,32.90769231,33.23076923,35.97692308,43.74615385,32.43846154,31.16923077,36.80769231,37.66923077,34.36923077,43.15384615
790.607478,29.60769231,40.23076923,48.57692308,38.72307692,26.73076923,34.22307692,29.80769231,32.90769231,30.26923077,29.40769231
790.7884129,33.40769231,44.23076923,37.17692308,45.02307692,40.02307692,37.22307692,36.00769231,36.50769231,33.91538462,28.90769231
790.9693313,15.70769231,34.03076923,33.57692308,33.49230769,34.23846154,27.1,29.90769231,24.20769231,25.26923077,29.56923077
791.1502332,26.70769231,44.13076923,26.35384615,34.82307692,19.48461538,33.67692308,23.33846154,37.20769231,32.06923077,34.40769231
791.3311184,18.50769231,31.73076923,27.07692308,29.32307692,28.23846154,31.46923077,42.70769231,31.30769231,25.56923077,17.13846154
791.5119871,21.63846154,28.51538462,35.05384615,39.52307692,39.33846154,34.52307692,32.80769231,31.70769231,37.1,22.30769231
791.6928393,27.80769231,40.73076923,34.77692308,40.32307692,31.53076923,31.96923077,23.71538462,27.80769231,20.04615385,20.8
791.8736748,32.13076923,36.33076923,35.17692308,33.72307692,39.23846154,26.47692308,36.60769231,29.46153846,26.3,41.30769231
792.0544938,18.90769231,32.16153846,32.37692308,34.52307692,26.35384615,34.92307692,25.80769231,20.53846154,27.12307692,37.10769231
792.2352962,26.59230769,34.43076923,35.63076923,39.12307692,30.93846154,23.92307692,23.04615385,28.60769231,33.55384615,36.30769231
792.416082,38.10769231,34.63076923,28.67692308,20.95384615,29,17.86923077,26.63076923,14.59230769,24.18461538,21.86923077
792.5968512,33.78461538,31.5,33.83076923,30.62307692,35.53846154,31.16923077,33.10769231,35.60769231,29.96923077,26.20769231
792.7776039,31.74615385,28.03076923,26.87692308,26.32307692,33.93846154,18.66153846,30.50769231,23.25384615,24.23076923,28.50769231
792.9583399,33.53076923,31.53076923,32.77692308,37.82307692,42.93846154,29.32307692,33.60769231,41.04615385,26.05384615,33.95384615
793.1390594,25.26153846,23.21538462,24.07692308,30.5,36.33846154,24.99230769,24.43076923,30.99230769,19.15384615,20.40769231
793.3197623,24.09230769,42.33076923,36.27692308,33.22307692,21.61538462,28.92307692,26.60769231,27.25384615,24.56923077,36.85384615
793.5004485,21.03846154,24.43076923,28.73076923,27.15384615,30.93846154,23.36923077,25.60769231,24.5,28.46923077,28.81538462
793.6811182,28.80769231,36.91538462,41.27692308,26.52307692,33.53846154,30.52307692,24.16923077,41.10769231,26.24615385,51.10769231
793.8617713,31.03076923,26.65384615,28.57692308,17.08461538,25.73846154,21.87692308,24,24.90769231,28.04615385,19.86153846
794.0424078,28.36153846,31.07692308,31.37692308,34.94615385,33.8,22.16923077,34.40769231,20.70769231,27.46923077,25.65384615
794.2230276,9.761538462,24.91538462,42.97692308,21.84615385,24.73846154,23.2,29.10769231,23.5,20.14615385,24.50769231
794.4036309,29.23846154,39.73076923,28.47692308,41.12307692,30.81538462,32.92307692,37.00769231,30.90769231,10.76153846,18.38461538
794.5842175,26.00769231,30.11538462,19.24615385,19.50769231,18.42307692,17.26923077,24.50769231,14.99230769,22.74615385,19.85384615
794.7647876,24.50769231,12.53846154,30.55384615,37.22307692,24.93846154,22.92307692,31.60769231,17.20769231,17.7,21.75384615
794.945341,28.13076923,26.15384615,27.40769231,32.82307692,23.43846154,28.62307692,19.04615385,26.89230769,32.21538462,16.34615385
795.1258778,20.10769231,37.03076923,35.23076923,25.04615385,30.73846154,24.24615385,16.76153846,24.10769231,22.16923077,34.80769231
795.306398,22.13076923,32.93076923,29.83076923,24.22307692,29.70769231,19.32307692,35.80769231,21.29230769,33.83846154,22.96923077
795.4869015,30.34615385,17.43076923,37.77692308,27.54615385,33.93846154,32.66923077,31.70769231,29.00769231,20.81538462,30.60769231
795.6673885,13.31538462,36.03076923,28.77692308,31.95384615,22.47692308,24.66153846,15.99230769,24.90769231,25.96923077,23.36923077
795.8478588,31.93846154,34.61538462,35.77692308,34.72307692,18.13846154,30.42307692,24.90769231,29.92307692,31.86923077,26.60769231
796.0283124,21.70769231,20.76153846,25.86153846,24.59230769,22.37692308,24.34615385,28.30769231,23.39230769,28.73846154,20.20769231
796.2087495,28.53076923,29.63076923,31.77692308,36.82307692,27.23846154,33.52307692,33.43846154,24.90769231,16.71538462,28.2
796.3891699,21.00769231,11.23076923,32.87692308,10.06153846,32.08461538,20.52307692,29.22307692,22.26923077,24.55384615,32.90769231
796.5695737,27.70769231,34.95384615,21.37692308,32.63846154,25.83846154,21.53846154,25.06923077,31.30769231,28.13846154,32.26923077
796.7499608,27.90769231,26.91538462,28.63076923,17.8,21.26923077,20.2,15.83846154,24.79230769,19.25384615,21.29230769
796.9303313,21.46153846,27.33076923,34.47692308,17.96923077,23.83846154,14.26923077,22.50769231,41.80769231,26.43846154,21.80769231
797.1106851,30.93076923,18.30769231,20.60769231,19.56923077,27.33846154,11.63846154,26.00769231,24.93846154,11.84615385,22.61538462
797.2910223,27.80769231,25.03076923,30.37692308,29.38461538,30.13076923,28.52307692,28.93846154,20.66923077,14.86153846,36.50769231
797.4713429,16.25384615,24.20769231,23.43076923,18.51538462,20.59230769,12.15384615,26.24615385,24.80769231,23.36923077,21.41538462
797.6516468,25.11538462,31.15384615,33.45384615,36.83076923,31.33846154,29.54615385,28.76923077,29.20769231,31.53846154,25.26923077
797.831934,19.55384615,17.46153846,29.53076923,23.48461538,20.49230769,18.2,19.42307692,24.50769231,23.53846154,22.50769231
798.0122046,30.40769231,25.13076923,21.45384615,24.45384615,33.7,23.57692308,30.50769231,35.10769231,25.55384615,25.00769231
798.1924585,24.50769231,17.95384615,22.35384615,26.32307692,26.63846154,19.92307692,21.13846154,17.95384615,12.86923077,18.61538462
798.3726958,23.60769231,23.33076923,20.45384615,26.52307692,24.43846154,27.92307692,23.66153846,25.60769231,8.861538462,25.1
798.5529164,15.65384615,23.12307692,24.76153846,15.53846154,25.43846154,28.32307692,23.00769231,22.60769231,20.65384615,17.4
798.7331204,13.59230769,15.98461538,30.15384615,22.92307692,25.73846154,24.37692308,22.64615385,21.64615385,28.16923077,18.71538462
798.9133076,24.70769231,18.65384615,22.57692308,15.36923077,22.52307692,15.86153846,24.50769231,23.33076923,17.88461538,22.80769231
799.0934782,19.1,27.33076923,25.95384615,31.12307692,31.53846154,25.72307692,25.70769231,26.30769231,9.030769231,29.40769231
799.2736322,20.80769231,24.73076923,30.97692308,21.02307692,22.13076923,17.87692308,25.73846154,16.16153846,14.20769231,22.30769231
799.4537694,25.26153846,31.23076923,21.43076923,26.92307692,19.26153846,19.66923077,18.82307692,26.13846154,9.492307692,26.25384615
799.63389,36.10769231,19.63076923,21.87692308,23.92307692,24.03846154,20.97692308,11.85384615,23.06923077,16.04615385,17.00769231
799.8139939,30.63846154,30.23076923,18.46923077,27.38461538,21.33846154,33.02307692,19.97692308,18.46923077,25.46923077,24.5
799.9940811,23.56923077,31.43076923,28.43076923,21.67692308,21.63076923,29.12307692,30.40769231,19.65384615,14.9,18.5
800.1741516,26.30769231,20.33846154,35.47692308,25.15384615,25.03846154,16.66153846,27.00769231,19.60769231,18.73846154,31.60769231
800.3542054,20.53076923,27.25384615,35.03076923,24.42307692,25.1,18.70769231,24.80769231,14.63846154,16.96923077,23.90769231
800.5342426,24.05384615,19.8,18.9,13.86923077,23.03846154,20.89230769,20.96923077,24.35384615,20.32307692,16.40769231
800.714263,16.40769231,19.47692308,19.87692308,20.43076923,20.33846154,23.92307692,22.79230769,17.43846154,12.59230769,21.70769231
800.8942668,14.86153846,31.53076923,31.77692308,24.72307692,25.46923077,19.82307692,22.07692308,22.29230769,21.46923077,25.90769231
801.0742538,19.55384615,30.13076923,15.06923077,17.33846154,22.53846154,19.05384615,21.66923077,20.37692308,17.11538462,19.36923077
801.2542242,28.67692308,18.76153846,27.67692308,27.45384615,24.93846154,20.57692308,17.07692308,31.8,12.96923077,28.56923077
801.4341779,17.55384615,15.50769231,17.83076923,32.72307692,18.49230769,23.94615385,21.90769231,16.60769231,23.86923077,25.26923077
801.6141148,18.80769231,22.93076923,21.14615385,23.42307692,22.9,21.70769231,19.90769231,14.29230769,24.33846154,23.11538462
801.7940351,15.03846154,21.8,22.97692308,23.35384615,19.88461538,17.42307692,23.56923077,22.8,20,23.76923077
801.9739386,70.20769231,65.23076923,67.87692308,69.02307692,63.53846154,66.92307692,77.60769231,76.90769231,75.16923077,76.10769231
802.1538254,15.28461538,16.73076923,17.53846154,18.73846154,13.62307692,21.28461538,19.5,16.3,16.73846154,15.23846154
802.3336955,30.63076923,23.76153846,20.37692308,28.62307692,23.54615385,21.86923077,24.46923077,22.79230769,27.56923077,29.41538462
802.5135489,13.91538462,19.15384615,22.47692308,22.14615385,26.71538462,19.32307692,25.33846154,21.99230769,22.43846154,13.76923077
802.6933856,26.78461538,20.23076923,22.43846154,22.58461538,23.21538462,15.45384615,23.20769231,25.15384615,19.53076923,28.56923077
802.8732055,7.323076923,17.39230769,23.57692308,21.14615385,30.73846154,21.37692308,18.86153846,23.39230769,19.96153846,8.069230769
803.0530088,27.04615385,26.8,30.67692308,24.45384615,20.11538462,28.92307692,27.90769231,21.60769231,26.46923077,13.28461538
803.2327953,18.63076923,27.16153846,21.66153846,30.22307692,31.48461538,24.42307692,18.30769231,15.38461538,26.25384615,23.33846154
803.412565,24.70769231,24.66153846,18.20769231,32.52307692,38.43846154,17.26923077,27.5,23.46923077,22.8,18.87692308
803.5923181,15.28461538,25.43076923,15.80769231,25.35384615,22.5,15.8,17.82307692,18.69230769,13.96923077,20.7
803.7720544,21.64615385,27.73076923,26.23846154,25.35384615,21.92307692,14.82307692,26.80769231,17.20769231,19.2,15.16923077
803.951774,15.38461538,18.81538462,14.33846154,18.30769231,16.43846154,14.16923077,22.02307692,6.776923077,12.46923077,15.16923077
804.1314768,34.00769231,16.46923077,19.98461538,28.15384615,19.21538462,21.62307692,18.25384615,22.60769231,24.64615385,17.10769231
804.3111629,23.46153846,9.338461538,30.33076923,26.53846154,22.93076923,13.9,25.40769231,23.99230769,11.6,15.90769231
804.4908322,20.22307692,20.13076923,26.53846154,27.02307692,29.82307692,17.62307692,29.70769231,26.30769231,30.96923077,28.30769231
804.6704848,15.60769231,18.15384615,19.71538462,24.47692308,20.03076923,23.4,16.7,20.43076923,19.19230769,15.85384615
804.8501207,17.93076923,32.17692308,28.87692308,15.73076923,31.23846154,20.66923077,18.9,13.73076923,23.55384615,23.88461538
805.0297398,15.45384615,19.5,15.80769231,23.53846154,29.13846154,17.12307692,19.47692308,17.60769231,12.91538462,24.96923077
805.2093421,25.13846154,22.51538462,23.57692308,26.12307692,19.66923077,31.44615385,16.79230769,25.40769231,13.30769231,19.74615385
805.3889277,15.4,19.68461538,16.47692308,27.02307692,12.74615385,17.66153846,14.51538462,11.86923077,12.03846154,16.70769231
805.5684965,16.06923077,20.23076923,29.47692308,27.62307692,32.23846154,27.77692308,30.80769231,20.65384615,24.76923077,15.80769231
805.7480486,19.15384615,23.51538462,15.97692308,13.8,16.51538462,24.16923077,12.26153846,5.261538462,15.5,22.29230769
805.9275839,17.43076923,17.11538462,21.26153846,22.30769231,29.63846154,20.26923077,25.63846154,19.03846154,16.76923077,25.80769231
806.1071025,18.13076923,19.81538462,16.51538462,20.06923077,20.35384615,6.846153846,17.83076923,25.00769231,19.45384615,20.01538462
806.2866043,25.20769231,21.37692308,13.03076923,22.52307692,30.90769231,21.67692308,18.99230769,20.41538462,20.66923077,28.00769231
806.4660893,19.25384615,11.8,12.30769231,17.54615385,17.41538462,20.54615385,15.89230769,15.68461538,16.2,9.946153846
806.6455575,15.13076923,27.13076923,32.57692308,21.60769231,21.28461538,22.42307692,27.13846154,13.03846154,13.91538462,22.31538462
806.825009,17.26153846,21.95384615,16.97692308,13.90769231,16.73076923,15.06153846,15.66153846,24.14615385,18.86923077,15.86923077
807.0044436,17.93076923,22.30769231,22.30769231,24.22307692,15.70769231,21.66923077,19.24615385,16.54615385,19.43846154,14.74615385
807.1838615,24.30769231,18.51538462,15.84615385,20.48461538,27.63846154,18.22307692,17.16923077,15.04615385,16.46923077,14.15384615
807.3632627,22.20769231,16.97692308,27.27692308,23.74615385,29.23846154,21.22307692,28.30769231,20.89230769,13.63846154,23.90769231
807.542647,16.00769231,21.35384615,17.91538462,14.41538462,24.38461538,11.57692308,16.28461538,15.93076923,19.55384615,22.93846154
807.7220146,20.13076923,18.67692308,21.78461538,21.35384615,22.13076923,8.715384615,16.30769231,17.79230769,24.16923077,21.91538462
807.9013653,16.40769231,24.71538462,17.73846154,25.56923077,9.007692308,21.05384615,19.00769231,19.3,12.54615385,18.26153846
808.0806993,18.06153846,29.16923077,14.28461538,17.56923077,17.73076923,18.89230769,16.46923077,16.40769231,19.25384615,19.09230769
808.2600165,19.55384615,15.43076923,19.96923077,13.97692308,6.615384615,18,22.74615385,7.392307692,18.63846154,10.02307692
808.4393168,22.23076923,22.93076923,21.93076923,27.92307692,23.91538462,16.44615385,17.63076923,16.96923077,13.29230769,17.8
808.6186004,10.47692308,23.33076923,13.51538462,20.36923077,19.82307692,18.68461538,14.76923077,13.64615385,16.26923077,19.79230769
808.7978672,11.26153846,27.53076923,21.97692308,30.02307692,22.62307692,17.36923077,6.084615385,28.8,12.46153846,18.36923077
808.9771172,14.4,17.01538462,18.56923077,19.3,9.746153846,15.95384615,10.16153846,16.04615385,11.76153846,23.56153846
809.1563503,12.68461538,14.37692308,14.54615385,22.52307692,17.86153846,15.00769231,17.56923077,16.66923077,26.36923077,24.30769231
809.3355667,17.94615385,12.43076923,18.31538462,16.92307692,23.93846154,16.57692308,16.63846154,16.97692308,15.10769231,24.15384615
809.5147662,11.09230769,14.68461538,17.57692308,20.32307692,14.06923077,17.12307692,23.54615385,21.15384615,19.88461538,22.86923077
809.693949,15.94615385,10.77692308,13.02307692,17.52307692,10.63076923,17.22307692,9.584615385,6.992307692,7.415384615,8.646153846
809.8731149,20.73076923,23.93846154,16.73076923,9.130769231,16.49230769,18.49230769,12.70769231,16.25384615,11.21538462,17.50769231
810.052264,22.44615385,19.76923077,16.08461538,11.56923077,17.43076923,14.24615385,15.33846154,15.6,10.13076923,19.07692308
810.2313963,21.34615385,18.97692308,18.12307692,24.53846154,23.63076923,26.31538462,22.03846154,23.54615385,21.16923077,15.15384615
810.4105117,9.676923077,18.43846154,14.45384615,15.44615385,20.33076923,20.96923077,18.15384615,16.80769231,17.94615385,10.78461538
810.5896103,7.746153846,18.45384615,27.27692308,23.02307692,17.48461538,17.85384615,27.96923077,16.9,20.91538462,22.86923077
810.7686921,14.75384615,9.538461538,10.75384615,18.50769231,13.33076923,10.42307692,17.16923077,15.43076923,16.3,6.992307692
810.9477571,24.05384615,31.75384615,27.85384615,26.30769231,17.61538462,24.4,23.16153846,18.95384615,17.6,20.85384615
811.1268052,10.39230769,16.83846154,12.80769231,22.6,16.61538462,14.35384615,21.82307692,10.98461538,14.61538462,10.64615385
811.3058365,14.59230769,12.84615385,22.80769231,18.69230769,21.8,17.17692308,11.16153846,22.76923077,15.13076923,13.81538462
811.484851,16.38461538,15.12307692,14.20769231,13.16153846,15.81538462,15.42307692,12.78461538,18.62307692,9.161538462,8.746153846
811.6638486,15.67692308,21.93076923,26.8,14.74615385,22.93846154,25.06923077,25.23846154,19.26923077,14.53846154,20.26923077
811.8428294,18.56153846,13.06153846,18.30769231,18.54615385,10.50769231,12.02307692,21.00769231,16.79230769,15.66153846,25.00769231
812.0217934,11.50769231,14.3,26.30769231,16.26153846,13.56153846,22.32307692,23.96923077,23.50769231,17,13.76153846
812.2007404,7.892307692,20.05384615,15.23076923,20.45384615,15.03846154,10.65384615,14.04615385,14.40769231,13.13076923,9.607692308
812.3796707,17.43076923,13.06153846,19.66923077,15.20769231,23.06153846,14.36153846,25.90769231,12.84615385,13.9,25.38461538
812.5585841,7.784615385,11.50769231,11.76153846,12.1,12.52307692,8.938461538,19.66153846,4.192307692,20.37692308,9.6
812.7374806,21.97692308,19.8,14.20769231,12.50769231,20.06153846,22,13.09230769,10.72307692,12.66923077,9.838461538
812.9163603,21.30769231,19.03076923,16.43076923,15.79230769,16.96153846,10.77692308,7.407692308,18.66153846,10.2,16.80769231
813.0952231,12.9,15.82307692,21.40769231,27.07692308,14.26923077,20.80769231,21.06153846,16.33846154,17.42307692,20.4
813.274069,11.61538462,16.47692308,18.03076923,16.40769231,17.63846154,17.11538462,19.2,12.06923077,10.15384615,15.56153846
813.4528981,17.23076923,19.75384615,15.38461538,15.48461538,25.82307692,21.46923077,18.91538462,13.55384615,13.47692308,16.53076923
813.6317103,21.95384615,13.9,11.53076923,17.75384615,18.23846154,14.57692308,21.80769231,26.33846154,9.546153846,15.36923077
813.8105057,15.66153846,14.45384615,15.22307692,16.48461538,16.38461538,17.91538462,14.8,15.43846154,11.37692308,29.20769231
813.9892842,14.06153846,12.47692308,12.08461538,19.76153846,19.96923077,15.90769231,14.17692308,12.16153846,12.10769231,12.83846154
814.1680458,15.66923077,19.66153846,13.93076923,24.29230769,21.56153846,23.72307692,29.90769231,16.13846154,23.45384615,23.65384615
814.3467905,15.32307692,13.95384615,15.25384615,17.71538462,10.65384615,9.969230769,3.492307692,13.49230769,20.2,4.138461538
814.5255184,22.80769231,15.1,21.63846154,15.65384615,11.03076923,17.96923077,20.88461538,16.03076923,18.77692308,16.03846154
814.7042293,13.20769231,11.80769231,15.58461538,13.32307692,14.75384615,7.584615385,16.16923077,15.22307692,10.36923077,17.69230769
814.8829234,22.39230769,15.23076923,23.27692308,15.23846154,9.461538462,21.77692308,19.63846154,13.53076923,19.61538462,27.55384615
815.0616006,14.90769231,21.40769231,20.97692308,12.46923077,14.54615385,6.346153846,21.30769231,10.89230769,17.76923077,4.223076923
815.2402609,12.65384615,28.13076923,12.41538462,24.05384615,14.70769231,22.5,22.90769231,18.20769231,18.04615385,21.90769231
815.4189044,9.046153846,12.08461538,17.48461538,18.44615385,9.9,13.12307692,20.60769231,13.44615385,12.55384615,13.39230769
815.5975309,27.46153846,12.71538462,20.05384615,26.24615385,11.67692308,13.72307692,22.50769231,15.69230769,16.05384615,16.54615385
815.7761405,7.607692308,12.71538462,17.81538462,13.16923077,15.47692308,12.77692308,11.57692308,13.48461538,10.80769231,14.36153846
815.9547332,16.75384615,16.05384615,30.47692308,15.78461538,22.33846154,13.61538462,24.40769231,22.90769231,20.89230769,12.95384615
816.1333091,11.73076923,11.88461538,10.68461538,6.923076923,15.06153846,11.52307692,12.29230769,7.776923077,11.83846154,6.946153846
816.311868,18.33076923,28.73076923,21.06153846,10.11538462,28.13846154,18.64615385,20.54615385,13.61538462,18.22307692,11.31538462
816.49041,7.876923077,11.08461538,16.84615385,12.27692308,12.51538462,9.607692308,14.76153846,12.47692308,26.55384615,12.6
816.6689351,12.93846154,20.21538462,28.53076923,18.73846154,22.81538462,15.27692308,18.49230769,21.26153846,14.44615385,15.89230769
816.8474433,11.98461538,12.3,17.86923077,11.65384615,18.08461538,15.58461538,11.17692308,16.49230769,11.67692308,16.75384615
817.0259346,11.23076923,16.56153846,17.79230769,20.00769231,24.4,15.52307692,11.88461538,7.392307692,13.19230769,11.19230769
817.204409,11.26153846,10.13846154,15.43076923,19.62307692,15.70769231,6.638461538,12.62307692,12.94615385,6.938461538,14.16153846
817.3828665,17.36153846,11.78461538,28.47692308,24.92307692,22.87692308,14.06153846,10.63076923,16.77692308,21.4,25.90769231
817.561307,12.93076923,14.37692308,11.16153846,4.676923077,8.784615385,18.39230769,9.669230769,14.72307692,9.346153846,16.35384615
817.7397306,21.90769231,11.6,20.53076923,18.33076923,18.87692308,24.28461538,17.3,16.93076923,14.63846154,11.17692308
817.9181373,11.00769231,15.84615385,16,15.57692308,15.73076923,14.74615385,16.69230769,11.61538462,8.646153846,9.630769231
818.0965271,17.05384615,21.75384615,20.72307692,19.34615385,15.46923077,15.94615385,21.35384615,20.59230769,6.930769231,10.62307692
818.2748999,11.42307692,17.63076923,12.36153846,21.14615385,13.41538462,15.43076923,13.04615385,6.415384615,12.19230769,11.79230769
818.4532558,20.74615385,19.63846154,21.39230769,17.96153846,16.28461538,20.74615385,22.70769231,21.69230769,12.86923077,17.80769231
818.6315948,6.330769231,10.04615385,11.20769231,12.56153846,14.01538462,7.623076923,20.70769231,18.70769231,12.22307692,5.823076923
818.8099168,17.77692308,12.86153846,10.08461538,10.16153846,18.92307692,13.43076923,16.64615385,20.35384615,17.02307692,14.2
818.9882219,10.68461538,13.35384615,17.96923077,9.546153846,14.66923077,17.89230769,11.93846154,16.6,8.015384615,23.97692308
819.1665101,14.18461538,20.99230769,20.23076923,14,11.22307692,12.11538462,11.46153846,8.069230769,14.35384615,9.730769231
819.3447813,10.20769231,9.507692308,25.23076923,21.04615385,9.830769231,10.47692308,6.1,8.761538462,11.63076923,14.78461538
819.5230355,13.68461538,16.23846154,15.55384615,13.95384615,15.83076923,11.4,21.60769231,13.26923077,7.869230769,20.55384615
819.7012728,14.28461538,17.53076923,18.60769231,18.50769231,9.069230769,10.64615385,10.37692308,14.37692308,7.676923077,15.43846154
819.8794932,13.86923077,22.81538462,19.03076923,15.07692308,14.25384615,25.22307692,17.48461538,16.09230769,16.17692308,18.56923077
820.0576966,15.56153846,17.06153846,20.87692308,14.89230769,24.08461538,14.87692308,8.323076923,12.94615385,5.830769231,14.86153846
820.2358831,17.23076923,15.90769231,16.63846154,25.3,18.36923077,12.98461538,17.12307692,15.63846154,17.43846154,8.246153846
820.4140525,11.23076923,13.44615385,7.938461538,16.85384615,14.64615385,16.56923077,14.6,9.023076923,11.15384615,9.507692308
820.5922051,13.12307692,19.63846154,13,11.50769231,17.93846154,14.25384615,16.04615385,17,12.03076923,24.4
820.7703406,10.04615385,11.3,10.73076923,6.230769231,16.06153846,3.984615385,18.97692308,10.42307692,11.33846154,5.053846154
820.9484592,11.56153846,13.2,11.92307692,19.7,20.00769231,9.561538462,18.40769231,6.384615385,12.58461538,13.56923077
821.1265609,7.453846154,15.66153846,14.10769231,16.85384615,12.88461538,2.553846154,7.284615385,8.930769231,11.55384615,7.792307692
821.3046455,17.1,22.85384615,18.40769231,22.52307692,18.70769231,15.22307692,11.3,12.64615385,10,18.31538462
821.4827132,5.030769231,13.58461538,9.015384615,8.530769231,13.93846154,10.37692308,17.27692308,8.776923077,9.876923077,15.36923077
821.6607639,11.62307692,12.05384615,17.18461538,19.23076923,22.13846154,14.38461538,16.9,11.02307692,16.59230769,16.06153846
821.8387977,9.030769231,11.28461538,7.846153846,18.67692308,5.007692308,12.26923077,17.54615385,11.61538462,16.89230769,6.653846154
822.0168144,14.25384615,20.46153846,11.74615385,23.03846154,16.36923077,13.15384615,21.63846154,9.984615385,17.26923077,14.07692308
