lambda,1,2,3,4,5,6,7,8,9,10,11
548.6805551,15829.47692,15008.67692,15032.12308,15182.16154,15251.63846,15369.54615,15407.46154,15528.63846,15645.77692,15657.84615,15737.50769
548.8805453,14745.77692,13982.37692,14011.72308,14107.96154,14261.23846,14355.14615,14427.36154,14461.63846,14620.87692,14569.64615,14678.20769
549.080522,13832.67692,13089.27692,13160.22308,13237.86154,13361.13846,13481.44615,13466.06154,13565.13846,13713.87692,13726.44615,13777.70769
549.2804853,12855.07692,12222.97692,12262.12308,12314.86154,12426.93846,12476.64615,12562.96154,12598.63846,12749.27692,12752.94615,12824.20769
549.480435,12235.37692,11531.47692,11623.92308,11726.76154,11770.43846,11854.44615,11895.26154,11937.43846,12072.77692,12076.74615,12138.20769
549.6803712,11406.17692,10792.07692,10844.42308,10956.66154,11031.63846,11096.54615,11080.06154,11195.53846,11270.87692,11301.44615,11354.50769
549.8802939,10920.97692,10324.87692,10395.62308,10459.96154,10555.63846,10552.44615,10600.86154,10655.83846,10785.07692,10791.84615,10832.20769
550.0802032,10162.17692,9611.976923,9640.523077,9719.461538,9772.638462,9900.746154,9896.161538,9928.538462,10035.57692,10066.14615,10089.00769
550.2800989,9672.776923,9123.076923,9129.223077,9230.061538,9285.538462,9346.546154,9388.061538,9468.538462,9526.876923,9500.146154,9589.607692
550.479981,9032.276923,8542.876923,8595.923077,8625.961538,8700.238462,8759.846154,8814.061538,8903.438462,8931.476923,8966.946154,9001.207692
550.6798497,8632.076923,8170.576923,8214.323077,8247.061538,8295.138462,8342.546154,8359.861538,8433.838462,8512.276923,8531.346154,8561.407692
550.8797049,8030.276923,7623.276923,7654.323077,7701.561538,7771.438462,7847.746154,7811.861538,7870.538462,7966.876923,7965.746154,8037.607692
551.0795465,7589.276923,7193.176923,7210.623077,7256.261538,7307.538462,7342.246154,7404.361538,7415.038462,7535.676923,7522.346154,7564.907692
551.2793746,7200.176923,6768.976923,6795.023077,6894.961538,6926.938462,6976.146154,6962.361538,7018.438462,7106.576923,7095.346154,7177.907692
551.4791892,6730.176923,6357.576923,6395.623077,6459.161538,6505.438462,6521.046154,6558.561538,6621.538462,6641.776923,6655.546154,6687.107692
551.6789902,6360.776923,6035.076923,6065.923077,6129.061538,6125.238462,6173.146154,6244.461538,6240.338462,6306.776923,6291.246154,6301.707692
551.8787778,5972.676923,5659.176923,5707.623077,5740.661538,5768.338462,5811.246154,5839.861538,5868.938462,5889.376923,5904.346154,5962.007692
552.0785518,5721.776923,5421.776923,5414.323077,5445.661538,5496.438462,5509.246154,5587.061538,5571.238462,5641.876923,5629.546154,5670.407692
552.2783122,5323.676923,5055.076923,5083.023077,5119.461538,5155.938462,5138.646154,5234.561538,5203.438462,5256.176923,5274.046154,5305.507692
552.4780592,5050.876923,4759.776923,4805.823077,4867.261538,4853.838462,4908.346154,4945.561538,4949.238462,4990.776923,5006.746154,5009.507692
552.6777925,4779.076923,4509.276923,4493.323077,4531.161538,4602.638462,4602.246154,4639.361538,4635.338462,4715.076923,4699.846154,4753.907692
552.8775124,4542.176923,4262.476923,4290.423077,4358.761538,4357.538462,4412.046154,4379.061538,4445.938462,4446.676923,4471.446154,4491.107692
553.0772187,4219.776923,4003.176923,4039.523077,4057.461538,4072.938462,4112.346154,4114.561538,4164.738462,4227.676923,4191.146154,4212.407692
553.2769114,3987.476923,3769.376923,3796.423077,3830.561538,3844.338462,3886.446154,3858.761538,3905.038462,3933.276923,3949.146154,3945.307692
553.4765906,3783.876923,3614.176923,3633.023077,3643.061538,3679.338462,3697.446154,3729.061538,3767.538462,3759.276923,3795.146154,3781.407692
553.6762563,3556.076923,3381.576923,3397.423077,3404.761538,3434.438462,3470.146154,3481.561538,3482.938462,3521.576923,3533.246154,3568.307692
553.8759084,3364.476923,3172.876923,3212.823077,3208.761538,3239.738462,3261.746154,3270.561538,3273.138462,3339.976923,3324.746154,3335.907692
554.0755469,3153.276923,2996.876923,3002.823077,3006.361538,3055.738462,3077.346154,3068.361538,3077.138462,3112.276923,3129.646154,3138.207692
554.2751719,2996.976923,2792.476923,2808.723077,2857.461538,2855.138462,2884.546154,2889.061538,2887.438462,2921.276923,2952.846154,2943.907692
554.4747833,2777.776923,2621.176923,2662.323077,2661.461538,2659.138462,2693.746154,2701.361538,2716.338462,2737.476923,2740.646154,2755.807692
554.6743812,2623.876923,2491.676923,2500.823077,2532.861538,2520.238462,2540.846154,2587.561538,2546.738462,2586.776923,2617.246154,2617.907692
554.8739655,2510.976923,2338.976923,2327.123077,2396.361538,2404.738462,2417.746154,2414.861538,2428.838462,2461.876923,2453.746154,2470.607692
555.0735362,2344.476923,2207.476923,2206.323077,2221.561538,2255.738462,2258.346154,2267.761538,2288.438462,2290.476923,2293.546154,2312.207692
555.2730934,2205.976923,2116.076923,2110.723077,2129.161538,2131.738462,2175.846154,2169.761538,2173.538462,2170.376923,2187.346154,2192.207692
555.4726369,2101.576923,1980.776923,1997.623077,1989.561538,2018.038462,2030.746154,2025.461538,2046.938462,2058.576923,2060.546154,2066.507692
555.672167,1968.876923,1869.476923,1867.723077,1888.061538,1887.738462,1915.346154,1944.061538,1925.038462,1942.976923,1951.646154,1956.307692
555.8716834,1846.476923,1776.576923,1771.623077,1778.561538,1807.738462,1800.146154,1818.761538,1825.738462,1849.176923,1844.746154,1861.507692
556.0711862,1776.076923,1697.876923,1683.623077,1711.661538,1730.538462,1738.946154,1740.161538,1744.938462,1748.276923,1769.846154,1778.907692
556.2706755,1703.176923,1609.176923,1624.523077,1631.661538,1635.238462,1650.346154,1668.761538,1660.538462,1674.576923,1689.146154,1682.807692
556.4701512,1624.776923,1522.276923,1529.423077,1546.861538,1562.638462,1578.846154,1577.461538,1584.238462,1593.476923,1613.146154,1605.907692
556.6696133,1520.376923,1433.576923,1465.623077,1473.561538,1464.938462,1496.846154,1483.261538,1490.538462,1503.676923,1520.746154,1511.007692
556.8690618,1469.676923,1384.776923,1393.423077,1387.761538,1425.638462,1436.546154,1438.861538,1434.638462,1466.376923,1474.546154,1470.607692
557.0684967,1417.976923,1350.476923,1356.223077,1367.661538,1356.738462,1368.546154,1400.961538,1393.038462,1411.276923,1404.546154,1409.607692
557.267918,1364.076923,1271.676923,1297.323077,1300.561538,1311.338462,1314.146154,1329.061538,1330.238462,1351.376923,1350.046154,1338.307692
557.4673257,1300.476923,1252.276923,1242.923077,1241.361538,1258.338462,1269.446154,1272.461538,1274.838462,1284.876923,1273.246154,1270.707692
557.6667198,1264.176923,1199.076923,1201.623077,1210.461538,1215.938462,1229.946154,1235.561538,1254.638462,1241.576923,1233.746154,1249.207692
557.8661003,1206.876923,1142.676923,1167.923077,1164.261538,1161.138462,1159.046154,1186.561538,1164.838462,1198.676923,1193.646154,1185.907692
558.0654672,1160.076923,1114.076923,1128.623077,1132.261538,1143.638462,1129.946154,1141.761538,1162.338462,1165.276923,1160.746154,1175.107692
558.2648205,1119.976923,1069.576923,1098.223077,1086.661538,1085.438462,1087.946154,1089.261538,1094.538462,1122.076923,1118.646154,1124.207692
558.4641602,1105.976923,1032.776923,1057.823077,1055.261538,1063.338462,1073.246154,1083.161538,1074.238462,1085.676923,1066.646154,1080.107692
558.6634863,1045.276923,1010.276923,1021.623077,1018.561538,1036.438462,1042.846154,1024.761538,1032.138462,1062.776923,1067.946154,1070.407692
558.8627987,1031.476923,969.3769231,966.5230769,975.1615385,994.4384615,1001.046154,1002.561538,992.5384615,1017.876923,1002.946154,1001.807692
559.0620976,1007.476923,947.6769231,946.3230769,969.4615385,955.8384615,974.1461538,980.9615385,971.6384615,992.5769231,995.9461538,995.2076923
559.2613828,958.0769231,896.5769231,908.5230769,932.9615385,925.6384615,925.5461538,942.5615385,944.4384615,936.9769231,942.5461538,952.8076923
559.4606544,937.8769231,902.5769231,906.5230769,897.9615385,922.7384615,905.7461538,931.6615385,922.4384615,927.6769231,939.7461538,940.7076923
559.6599124,905.6769231,867.5769231,874.3230769,886.5615385,879.3384615,878.0461538,871.6615385,885.5384615,895.9769231,907.2461538,893.6076923
559.8591568,878.6769231,835.5769231,837.4230769,861.0615385,862.3384615,864.5461538,856.2615385,855.0384615,887.8769231,879.9461538,882.0076923
560.0583875,875.7769231,834.0769231,832.9230769,848.9615385,835.9384615,849.0461538,835.0615385,844.1384615,864.0769231,870.6461538,856.7076923
560.2576046,842.7769231,790.0769231,811.2230769,818.4615385,807.0384615,818.7461538,837.5615385,828.6384615,847.9769231,837.5461538,837.0076923
560.456808,827.8769231,785.1769231,785.6230769,794.3615385,788.1384615,790.2461538,797.2615385,802.6384615,815.2769231,817.8461538,814.4076923
560.6559979,805.8769231,787.5769231,778.5230769,763.4615385,774.5384615,800.3461538,811.9615385,792.6384615,802.2769231,807.0461538,808.8076923
560.8551741,795.2769231,755.9769231,753.8230769,765.7615385,763.8384615,788.4461538,768.1615385,787.6384615,794.4769231,778.1461538,794.6076923
561.0543366,785.7769231,743.9769231,745.9230769,731.8615385,753.9384615,762.1461538,761.6615385,756.2384615,773.1769231,773.1461538,771.7076923
561.2534855,763.1769231,721.6769231,735.8230769,737.6615385,732.6384615,754.2461538,755.4615385,746.8384615,764.9769231,747.5461538,752.5076923
561.4526208,759.3769231,718.8769231,727.9230769,733.1615385,745.9384615,740.4461538,740.0615385,728.8384615,733.1769231,745.8461538,748.2076923
561.6517424,745.9769231,700.6769231,716.8230769,724.2615385,720.8384615,719.3461538,725.4615385,721.3384615,727.3769231,744.3461538,747.6076923
561.8508503,748.0769231,708.5769231,709.6230769,714.1615385,699.6384615,709.9461538,732.6615385,715.7384615,730.4769231,723.6461538,721.5076923
562.0499446,730.2769231,677.7769231,675.5230769,704.2615385,690.9384615,694.2461538,702.7615385,707.6384615,711.5769231,719.2461538,708.2076923
562.2490253,713.7769231,649.9769231,677.9230769,667.0615385,668.6384615,677.7461538,681.4615385,689.4384615,682.3769231,682.2461538,701.9076923
562.4480923,686.9769231,676.9769231,672.8230769,676.5615385,687.0384615,700.4461538,690.4615385,684.0384615,697.8769231,708.3461538,709.3076923
562.6471456,682.1769231,648.8769231,656.5230769,669.5615385,662.5384615,661.2461538,677.5615385,673.7384615,662.7769231,670.8461538,658.3076923
562.8461853,664.8769231,644.2769231,645.0230769,635.1615385,656.8384615,668.2461538,655.9615385,666.6384615,663.6769231,665.1461538,671.2076923
563.0452113,662.2769231,626.8769231,622.3230769,635.2615385,646.1384615,646.7461538,643.3615385,640.6384615,641.1769231,645.0461538,641.6076923
563.2442236,647.5769231,614.5769231,624.3230769,624.8615385,623.2384615,635.3461538,640.7615385,629.9384615,636.2769231,642.3461538,629.0076923
563.4432223,614.7769231,608.4769231,601.1230769,618.6615385,617.0384615,620.5461538,637.5615385,615.0384615,615.3769231,634.5461538,629.7076923
563.6422073,618.6769231,598.2769231,586.0230769,601.1615385,604.8384615,608.5461538,603.9615385,619.5384615,607.3769231,614.0461538,622.2076923
563.8411786,599.3769231,586.4769231,595.7230769,582.6615385,612.4384615,602.6461538,604.6615385,588.7384615,600.4769231,600.6461538,606.3076923
564.0401362,616.6769231,563.3769231,562.7230769,586.2615385,587.5384615,592.2461538,598.0615385,568.5384615,593.7769231,594.6461538,600.9076923
564.2390802,583.6769231,554.1769231,556.0230769,571.6615385,570.0384615,578.9461538,584.2615385,578.5384615,579.9769231,582.7461538,581.4076923
564.4380105,577.9769231,553.4769231,560.3230769,565.8615385,565.2384615,562.9461538,568.7615385,568.1384615,568.4769231,586.3461538,565.9076923
564.6369271,578.6769231,550.1769231,540.3230769,536.2615385,540.8384615,551.2461538,567.9615385,548.9384615,555.9769231,556.6461538,552.3076923
564.83583,552.3769231,535.9769231,544.1230769,538.0615385,558.5384615,556.5461538,533.6615385,537.6384615,553.2769231,540.7461538,550.9076923
565.0347192,541.1769231,521.0769231,502.2230769,519.3615385,512.0384615,528.1461538,524.0615385,535.7384615,522.7769231,539.7461538,533.1076923
565.2335947,543.8769231,511.0769231,524.2230769,511.7615385,525.8384615,534.6461538,525.7615385,524.7384615,521.3769231,525.5461538,534.6076923
565.4324566,540.3769231,502.4769231,497.7230769,498.8615385,509.4384615,506.0461538,508.3615385,519.6384615,520.2769231,522.4461538,522.7076923
565.6313047,528.5769231,504.0769231,507.4230769,498.9615385,494.6384615,518.0461538,512.1615385,508.8384615,509.2769231,513.6461538,510.3076923
565.8301391,499.8769231,485.9769231,478.8230769,486.1615385,486.7384615,496.4461538,496.3615385,494.2384615,491.8769231,515.6461538,501.0076923
566.0289599,500.5769231,478.8769231,480.5230769,466.8615385,505.2384615,485.3461538,499.3615385,496.8384615,512.5769231,503.5461538,489.3076923
566.2277669,499.9769231,461.3769231,473.7230769,481.4615385,478.0384615,483.2461538,483.3615385,475.6384615,479.4769231,495.8461538,482.8076923
566.4265602,488.4769231,474.1769231,467.1230769,478.8615385,474.1384615,484.1461538,486.2615385,479.6384615,489.6769231,489.2461538,497.9076923
566.6253398,474.0769231,455.6769231,451.5230769,467.5615385,463.8384615,485.0461538,467.4615385,465.0384615,474.7769231,463.8461538,470.6076923
566.8241057,485.5769231,451.9769231,461.3230769,477.8615385,464.3384615,461.6461538,470.1615385,467.1384615,473.7769231,474.7461538,478.1076923
567.0228579,476.0769231,449.8769231,453.3230769,471.3615385,476.8384615,456.0461538,478.9615385,459.5384615,469.9769231,467.8461538,472.0076923
567.2215964,475.5769231,436.3769231,450.5230769,470.6615385,455.9384615,463.0461538,460.9615385,451.0384615,464.3769231,462.4461538,454.8076923
567.4203212,469.2769231,438.8769231,452.9230769,452.1615385,446.8384615,460.4461538,458.9615385,462.3384615,467.2769231,464.0461538,464.0076923
567.6190322,469.2769231,447.1769231,458.8230769,456.5615385,455.3384615,461.1461538,463.1615385,453.6384615,449.2769231,467.7461538,454.4076923
567.8177295,451.2769231,442.1769231,427.6230769,456.3615385,448.0384615,441.4461538,452.2615385,437.1384615,456.3769231,453.3461538,469.5076923
568.0164131,458.6769231,436.3769231,427.9230769,440.4615385,455.8384615,448.7461538,444.3615385,448.0384615,459.6769231,452.9461538,457.6076923
568.215083,451.9769231,438.8769231,429.6230769,439.3615385,440.1384615,450.8461538,451.7615385,443.1384615,461.6769231,454.3461538,452.4076923
568.4137391,451.6769231,438.4769231,449.1230769,447.8615385,454.4384615,446.6461538,451.3615385,449.0384615,430.5769231,455.3461538,448.3076923
568.6123815,445.6769231,423.7769231,422.9230769,430.9615385,444.1384615,442.1461538,445.9615385,431.9384615,434.0769231,432.1461538,448.9076923
568.8110101,444.0769231,431.1769231,427.4230769,425.4615385,431.3384615,435.4461538,428.1615385,418.9384615,445.3769231,441.6461538,444.9076923
569.0096251,429.0769231,404.7769231,413.6230769,414.0615385,420.9384615,430.8461538,430.8615385,417.1384615,423.8769231,424.0461538,417.7076923
569.2082263,428.5769231,406.2769231,421.0230769,408.0615385,410.0384615,418.0461538,422.1615385,422.6384615,412.4769231,425.9461538,416.0076923
569.4068137,429.4769231,399.1769231,406.1230769,399.7615385,407.1384615,422.6461538,411.2615385,396.4384615,410.2769231,422.9461538,417.0076923
569.6053874,417.5769231,394.1769231,390.4230769,385.2615385,394.0384615,404.8461538,417.4615385,404.9384615,411.1769231,412.3461538,402.2076923
569.8039473,400.4769231,369.5769231,392.5230769,391.0615385,390.2384615,403.3461538,396.1615385,390.7384615,405.3769231,395.6461538,388.8076923
570.0024935,398.0769231,380.8769231,376.0230769,380.4615385,391.2384615,388.9461538,382.9615385,385.3384615,383.0769231,394.1461538,376.6076923
570.201026,376.3769231,376.0769231,359.8230769,369.1615385,374.5384615,376.5461538,370.0615385,379.5384615,386.3769231,372.7461538,380.5076923
570.3995447,386.7769231,357.5769231,362.1230769,371.4615385,372.8384615,365.1461538,376.0615385,368.0384615,383.5769231,373.0461538,370.8076923
570.5980496,364.8769231,341.1769231,352.0230769,355.5615385,359.0384615,367.8461538,360.9615385,369.5384615,361.1769231,357.7461538,357.2076923
570.7965408,364.1769231,343.0769231,341.3230769,338.8615385,359.3384615,341.3461538,372.5615385,362.0384615,367.3769231,370.0461538,349.1076923
570.9950182,357.5769231,337.6769231,330.3230769,342.2615385,355.5384615,348.4461538,346.8615385,332.0384615,357.7769231,354.1461538,350.3076923
571.1934818,346.4769231,318.2769231,344.8230769,328.9615385,337.5384615,345.7461538,344.1615385,333.2384615,344.1769231,352.0461538,347.4076923
571.3919317,340.8769231,328.5769231,322.2230769,331.4615385,332.9384615,345.6461538,352.7615385,332.2384615,345.2769231,336.4461538,329.5076923
571.5903678,354.7769231,318.4769231,327.7230769,339.6615385,331.8384615,341.1461538,343.7615385,341.1384615,326.9769231,347.8461538,343.3076923
571.7887902,341.2769231,326.4769231,322.4230769,328.8615385,332.9384615,317.8461538,334.4615385,332.1384615,332.7769231,333.6461538,339.9076923
571.9871988,337.4769231,330.5769231,320.7230769,336.9615385,333.3384615,334.4461538,330.4615385,324.2384615,334.6769231,341.0461538,337.7076923
572.1855935,324.5769231,326.5769231,315.1230769,321.4615385,329.2384615,318.2461538,326.8615385,304.0384615,326.9769231,330.8461538,330.4076923
572.3839746,329.6769231,317.8769231,322.1230769,327.8615385,327.1384615,321.9461538,317.4615385,325.9384615,329.4769231,318.3461538,331.0076923
572.5823418,332.2769231,310.2769231,304.7230769,311.3615385,324.3384615,318.1461538,325.9615385,334.0384615,323.6769231,326.4461538,321.1076923
572.7806952,333.7769231,316.6769231,318.4230769,321.8615385,321.2384615,332.7461538,320.6615385,330.2384615,325.7769231,335.7461538,318.2076923
572.9790349,319.0769231,297.0769231,307.1230769,308.9615385,313.7384615,337.4461538,311.1615385,323.4384615,315.4769231,318.5461538,314.6076923
573.1773608,340.8769231,313.9769231,317.4230769,332.2615385,310.8384615,322.8461538,319.7615385,320.9384615,325.1769231,324.8461538,323.7076923
573.3756729,325.3769231,309.5769231,316.6230769,319.2615385,316.3384615,319.2461538,327.6615385,325.4384615,324.4769231,325.2461538,328.5076923
573.5739711,334.4769231,310.6769231,319.4230769,332.1615385,314.9384615,324.1461538,314.0615385,318.7384615,344.0769231,320.7461538,322.4076923
573.7722556,338.6769231,321.7769231,318.1230769,327.3615385,324.8384615,336.6461538,337.9615385,320.6384615,337.2769231,326.9461538,316.8076923
573.9705263,341.1769231,327.2769231,329.0230769,327.3615385,326.6384615,338.1461538,333.7615385,335.2384615,338.1769231,340.8461538,337.3076923
574.1687832,335.7769231,323.8769231,332.9230769,331.6615385,330.4384615,322.4461538,331.3615385,332.2384615,338.0769231,338.3461538,329.8076923
574.3670263,356.2769231,343.0769231,347.8230769,349.8615385,347.1384615,351.2461538,360.1615385,349.0384615,346.5769231,354.2461538,361.3076923
574.5652556,372.2769231,345.8769231,347.9230769,345.2615385,359.8384615,350.6461538,357.8615385,355.2384615,356.9769231,361.7461538,354.5076923
574.7634711,375.7769231,368.1769231,365.7230769,365.1615385,361.7384615,372.7461538,382.6615385,371.5384615,376.7769231,368.1461538,379.1076923
574.9616727,395.7769231,391.9769231,398.8230769,380.9615385,393.5384615,404.3461538,389.0615385,392.2384615,402.4769231,403.0461538,386.8076923
575.1598606,454.8769231,432.7769231,422.8230769,443.4615385,434.8384615,457.1461538,449.6615385,442.0384615,456.2769231,462.2461538,460.8076923
575.3580346,554.6769231,521.1769231,533.8230769,545.2615385,540.8384615,559.0461538,541.9615385,552.6384615,555.1769231,552.3461538,558.5076923
575.5561949,728.1769231,718.4769231,716.7230769,717.1615385,738.8384615,720.7461538,734.8615385,728.7384615,738.7769231,753.6461538,728.4076923
575.7543413,1082.876923,1027.076923,1043.623077,1034.661538,1049.438462,1060.646154,1068.761538,1041.738462,1070.876923,1075.246154,1079.407692
575.9524738,1512.376923,1441.276923,1454.823077,1462.161538,1457.438462,1460.846154,1500.061538,1484.838462,1484.676923,1524.946154,1518.807692
576.1505926,2049.476923,1919.876923,1943.723077,1932.261538,1971.138462,1965.546154,1974.161538,1987.738462,1991.576923,2020.546154,1994.307692
576.3486975,2424.776923,2311.176923,2313.523077,2341.361538,2356.038462,2352.846154,2377.261538,2378.138462,2401.376923,2407.646154,2423.607692
576.5467886,2827.376923,2644.576923,2657.023077,2702.061538,2684.738462,2751.146154,2722.261538,2762.138462,2785.476923,2764.746154,2821.307692
576.7448659,3063.376923,2887.276923,2890.423077,2906.761538,2913.338462,2950.546154,2972.261538,2971.338462,2994.776923,3011.246154,3051.807692
576.9429293,3115.676923,2934.576923,2938.523077,2939.961538,2987.338462,2993.846154,3012.661538,3022.438462,3062.676923,3056.246154,3064.107692
577.1409789,2995.076923,2814.176923,2854.323077,2857.761538,2859.238462,2910.646154,2911.161538,2934.938462,2951.176923,2955.446154,2990.307692
577.3390147,2868.476923,2685.076923,2677.523077,2719.061538,2763.138462,2742.246154,2772.061538,2797.938462,2800.676923,2838.146154,2823.207692
577.5370366,2727.276923,2575.576923,2599.823077,2592.961538,2634.438462,2660.146154,2685.561538,2701.838462,2719.576923,2741.946154,2753.907692
577.7350447,2741.076923,2581.976923,2597.523077,2618.961538,2656.638462,2648.646154,2656.461538,2671.538462,2695.976923,2691.446154,2719.307692
577.9330389,2879.476923,2706.676923,2705.723077,2710.161538,2766.538462,2803.446154,2801.861538,2802.538462,2834.376923,2822.546154,2849.607692
578.1310193,3127.376923,2938.876923,2959.023077,2985.861538,2977.438462,3037.946154,3045.161538,3076.638462,3068.276923,3082.046154,3091.007692
578.3289858,3402.576923,3180.176923,3168.323077,3235.061538,3237.638462,3234.346154,3282.661538,3290.338462,3314.876923,3346.346154,3350.807692
578.5269384,3577.376923,3378.376923,3363.023077,3403.761538,3431.738462,3454.846154,3454.061538,3487.038462,3537.876923,3540.646154,3555.107692
578.7248773,3758.676923,3531.676923,3550.723077,3581.461538,3612.838462,3627.146154,3672.861538,3659.638462,3688.276923,3746.046154,3723.307692
578.9228022,3842.176923,3631.176923,3628.923077,3656.961538,3683.238462,3718.446154,3746.061538,3752.738462,3773.076923,3765.446154,3817.207692
579.1207133,3794.276923,3538.776923,3596.423077,3588.561538,3625.638462,3682.146154,3656.261538,3705.538462,3722.576923,3741.446154,3772.607692
579.3186105,3693.476923,3468.776923,3465.123077,3537.261538,3533.138462,3566.546154,3577.561538,3588.338462,3636.176923,3645.946154,3675.507692
579.5164939,3598.176923,3410.876923,3434.623077,3474.461538,3498.838462,3525.446154,3518.261538,3539.738462,3564.176923,3588.046154,3602.507692
579.7143634,3552.076923,3342.976923,3369.023077,3389.961538,3401.038462,3435.646154,3452.961538,3469.338462,3479.876923,3517.046154,3540.907692
579.912219,3486.376923,3310.976923,3336.323077,3331.461538,3357.338462,3380.346154,3396.861538,3395.638462,3458.076923,3425.946154,3454.607692
580.1100608,3409.976923,3229.776923,3231.023077,3242.861538,3277.838462,3304.946154,3324.261538,3325.438462,3351.876923,3370.146154,3376.107692
580.3078887,3336.176923,3150.576923,3174.023077,3198.961538,3221.238462,3223.446154,3262.361538,3267.238462,3310.776923,3302.046154,3326.707692
580.5057026,3243.176923,3082.676923,3056.423077,3080.361538,3105.838462,3143.146154,3158.061538,3155.438462,3188.176923,3178.046154,3204.607692
580.7035028,3122.476923,2935.876923,2979.223077,2984.961538,3005.638462,3021.346154,3031.561538,3052.238462,3068.876923,3067.846154,3087.207692
580.901289,3086.076923,2917.876923,2946.923077,2959.261538,2985.738462,3015.346154,3023.361538,3036.438462,3077.176923,3077.646154,3061.907692
581.0990614,3104.476923,2955.076923,2972.523077,2982.561538,2999.738462,3012.146154,3021.261538,3046.638462,3078.576923,3064.246154,3085.107692
581.2968198,3124.076923,2951.276923,2972.623077,3002.161538,3003.838462,3036.646154,3050.461538,3051.138462,3091.076923,3086.546154,3109.807692
581.4945644,3179.576923,3016.976923,3042.823077,3047.761538,3088.338462,3103.846154,3115.761538,3122.838462,3147.076923,3138.046154,3160.807692
581.6922951,3326.176923,3156.476923,3137.623077,3168.261538,3217.038462,3211.746154,3218.761538,3252.038462,3259.576923,3268.446154,3300.007692
581.8900119,3414.276923,3228.576923,3234.723077,3272.761538,3319.538462,3306.946154,3318.961538,3353.638462,3379.976923,3388.946154,3380.207692
582.0877147,3590.676923,3449.576923,3412.123077,3458.161538,3488.738462,3516.146154,3513.261538,3511.838462,3563.676923,3567.846154,3578.807692
582.2854037,3747.576923,3553.276923,3546.423077,3600.461538,3604.638462,3638.146154,3659.461538,3664.438462,3689.276923,3699.446154,3734.007692
582.4830788,3930.176923,3726.576923,3747.723077,3779.361538,3793.938462,3825.746154,3826.761538,3854.838462,3902.576923,3891.546154,3908.507692
582.68074,4069.676923,3880.576923,3851.023077,3914.961538,3931.638462,3958.946154,3969.761538,4002.838462,4038.776923,4033.846154,4075.307692
582.8783873,4204.476923,3999.776923,3989.623077,4040.361538,4039.638462,4065.246154,4091.461538,4124.138462,4163.576923,4186.746154,4196.807692
583.0760206,4343.876923,4121.876923,4127.423077,4175.261538,4212.738462,4229.446154,4235.961538,4248.538462,4286.276923,4279.746154,4321.807692
583.2736401,4482.576923,4253.576923,4279.823077,4327.261538,4331.038462,4357.046154,4381.961538,4391.938462,4449.876923,4477.246154,4464.907692
583.4712456,4502.876923,4265.576923,4281.223077,4354.161538,4337.438462,4399.946154,4384.061538,4427.038462,4465.876923,4443.046154,4502.507692
583.6688372,4579.576923,4334.876923,4392.123077,4401.261538,4426.138462,4469.846154,4501.861538,4485.038462,4532.576923,4550.746154,4543.707692
583.866415,4612.576923,4351.576923,4408.423077,4408.561538,4460.138462,4476.846154,4479.461538,4485.938462,4558.676923,4542.746154,4570.907692
584.0639787,4633.776923,4402.576923,4433.823077,4452.561538,4477.438462,4496.346154,4518.061538,4516.938462,4588.876923,4604.146154,4640.007692
584.2615286,4587.176923,4360.176923,4351.823077,4406.361538,4451.038462,4444.446154,4453.861538,4509.638462,4538.576923,4539.446154,4579.407692
584.4590645,4603.576923,4374.976923,4377.123077,4388.461538,4424.238462,4474.746154,4480.161538,4506.338462,4540.676923,4545.746154,4560.907692
584.6565865,4528.876923,4296.376923,4301.923077,4364.061538,4368.538462,4405.746154,4406.861538,4429.238462,4449.076923,4468.646154,4486.607692
584.8540946,4502.876923,4251.376923,4279.523077,4305.561538,4317.538462,4364.846154,4380.461538,4413.138462,4427.476923,4457.446154,4461.407692
585.0515887,4356.876923,4127.076923,4162.423077,4199.861538,4192.238462,4228.246154,4235.361538,4238.038462,4317.276923,4315.746154,4307.807692
585.2490689,4332.076923,4111.376923,4116.523077,4158.961538,4178.138462,4219.846154,4229.261538,4231.238462,4272.976923,4311.046154,4308.307692
585.4465352,4243.376923,4055.276923,4053.223077,4080.161538,4095.538462,4132.546154,4158.461538,4163.838462,4224.876923,4229.346154,4220.907692
585.6439875,4206.176923,3975.176923,3980.823077,4015.861538,4013.938462,4074.846154,4083.161538,4108.738462,4142.676923,4139.646154,4165.607692
585.8414259,4262.276923,3996.176923,4013.423077,4090.261538,4100.238462,4123.946154,4116.961538,4146.138462,4188.276923,4176.546154,4190.307692
586.0388503,4376.976923,4138.376923,4137.723077,4159.861538,4194.838462,4199.346154,4247.361538,4280.438462,4308.776923,4342.746154,4323.907692
586.2362608,4490.876923,4250.776923,4269.523077,4303.461538,4330.038462,4362.746154,4385.261538,4366.738462,4436.976923,4439.146154,4433.207692
586.4336574,4725.776923,4458.676923,4491.323077,4534.361538,4542.538462,4611.346154,4628.961538,4639.838462,4683.476923,4693.746154,4705.307692
586.6310399,4958.476923,4744.476923,4755.223077,4790.061538,4827.338462,4854.946154,4862.261538,4905.838462,4939.776923,4948.746154,4949.507692
586.8284086,5223.076923,4964.176923,4970.923077,4997.461538,5029.038462,5112.546154,5116.061538,5120.338462,5161.876923,5199.946154,5203.207692
587.0257632,5382.076923,5068.976923,5108.823077,5121.461538,5177.938462,5191.346154,5233.761538,5241.938462,5302.876923,5295.646154,5319.507692
