lambda,1,2,3,4,5,6,7,8,9,10,11
748.3727358,102.3846154,94,105.2692308,98.33076923,98.23076923,100.4,111.0846154,102.5,109.0076923,98.53076923,101.2
748.5574318,94.08461538,97.8,95.86923077,87.03076923,95.13076923,98,90.78461538,90.9,105.5076923,95.03076923,85.7
748.7421118,93.38461538,90.1,102.9692308,90.43076923,94.33076923,96.3,105.1846154,94.5,98.30769231,93.13076923,110.3
748.9267758,85.98461538,97,100.3692308,85.03076923,96.93076923,99.8,86.18461538,89.3,100.8076923,102.6307692,94.9
749.1114238,102.2846154,101.8,99.56923077,103.6307692,104.5307692,81.2,102.4846154,93.4,95.50769231,112.2307692,93.6
749.2960558,85.08461538,96.8,89.56923077,94.23076923,90.73076923,94.6,89.08461538,94.4,88.90769231,98.33076923,95.5
749.4806718,77.38461538,94.1,100.9692308,95.03076923,83.93076923,100.6,92.78461538,86.1,97.80769231,93.03076923,99.8
749.6652717,84.48461538,94.6,90.36923077,92.43076923,84.73076923,86.5,93.78461538,92.9,88.40769231,93.43076923,93.7
749.8498557,89.98461538,86.2,90.46923077,82.23076923,84.23076923,89.7,82.48461538,93.3,98.20769231,86.13076923,91.9
750.0344236,88.28461538,96,101.4692308,86.93076923,84.13076923,85.1,93.98461538,97.1,89.40769231,85.13076923,100.9
750.2189755,93.68461538,89.4,100.1692308,90.13076923,91.73076923,93.1,88.98461538,85.8,97.80769231,96.53076923,96.8
750.4035114,86.28461538,83.6,91.16923077,89.63076923,82.93076923,93.8,89.48461538,89.7,83.00769231,103.2307692,93.7
750.5880312,90.78461538,94,95.96923077,100.3307692,100.7307692,83.4,101.5846154,95,89.20769231,102.5307692,87.5
750.772535,68.18461538,83,86.76923077,87.43076923,88.83076923,85.1,80.68461538,81.4,79.50769231,96.13076923,85.4
750.9570228,98.58461538,100.8,96.06923077,83.33076923,83.83076923,90.8,90.48461538,96.2,91.40769231,102.9307692,84.3
751.1414946,79.38461538,85.7,88.66923077,90.13076923,94.13076923,81.5,98.18461538,78.1,93.00769231,82.93076923,77.9
751.3259503,82.28461538,92.5,98.36923077,92.93076923,82.23076923,85.6,85.58461538,95.8,88.10769231,90.53076923,90.3
751.5103899,93.58461538,82.3,81.56923077,88.53076923,78.63076923,77.3,85.58461538,86.7,92.30769231,84.63076923,78.8
751.6948136,90.58461538,82.9,91.26923077,85.33076923,86.93076923,83,84.08461538,89.2,91.00769231,85.53076923,86.5
751.8792211,83.28461538,74.2,82.16923077,90.53076923,85.23076923,82.6,89.58461538,90.7,89.20769231,75.73076923,88.9
752.0636127,78.58461538,88,85.76923077,77.93076923,86.13076923,91.3,88.08461538,87.9,87.90769231,88.33076923,82.7
752.2479882,81.68461538,78.8,86.86923077,76.83076923,73.73076923,75.6,86.88461538,74.4,84.70769231,88.33076923,85.2
752.4323476,91.98461538,99.5,90.46923077,83.03076923,89.93076923,91.8,81.38461538,93.7,97.00769231,92.93076923,84.4
752.616691,75.38461538,78.6,87.86923077,76.03076923,77.13076923,87.6,81.98461538,81.9,84.20769231,86.53076923,85.5
752.8010183,86.58461538,91.4,91.66923077,102.2307692,80.73076923,89.8,84.48461538,87.6,87.10769231,90.73076923,84.7
752.9853296,71.38461538,74.3,79.76923077,78.83076923,80.63076923,80.3,82.08461538,88.8,96.80769231,78.43076923,86.8
753.1696248,92.68461538,85.9,92.46923077,78.83076923,80.73076923,94.5,84.88461538,85.7,88.50769231,82.13076923,87.2
753.3539039,89.18461538,83.2,91.56923077,67.93076923,84.63076923,82.7,82.68461538,80.3,98.10769231,82.23076923,75.8
753.538167,76.48461538,88.7,86.56923077,95.03076923,83.83076923,79.3,95.98461538,71,84.00769231,83.73076923,90.5
753.722414,73.28461538,82.5,75.76923077,72.43076923,75.93076923,80.9,78.98461538,65.5,91.00769231,74.13076923,83.7
753.9066449,82.28461538,84.6,77.46923077,88.93076923,82.93076923,85,83.38461538,77,89.40769231,88.13076923,85.1
754.0908598,90.28461538,73,72.76923077,79.73076923,65.43076923,78.9,79.08461538,84.4,85.80769231,77.63076923,91.6
754.2750586,91.88461538,83.5,88.76923077,83.03076923,84.53076923,82.4,88.38461538,87.6,72.80769231,90.73076923,76.5
754.4592413,66.98461538,75.9,74.16923077,81.93076923,76.43076923,79.3,77.58461538,79.9,78.90769231,77.93076923,79.3
754.6434079,77.88461538,76.3,81.06923077,83.13076923,77.73076923,72.1,98.78461538,75.3,77.70769231,86.03076923,82.5
754.8275584,74.98461538,78.1,77.46923077,80.43076923,68.53076923,71.6,86.18461538,70.6,79.70769231,75.53076923,90.1
755.0116929,68.78461538,80.6,83.46923077,79.23076923,76.03076923,73,85.28461538,69.7,74.90769231,80.03076923,89.3
755.1958112,75.28461538,74.7,73.56923077,64.13076923,72.73076923,63.3,72.38461538,76.7,77.40769231,73.43076923,75.7
755.3799135,71.38461538,77.7,94.36923077,80.53076923,76.63076923,74.7,84.48461538,83.2,90.70769231,78.83076923,79.6
755.5639997,70.08461538,70.3,81.26923077,74.13076923,75.33076923,66.3,82.78461538,65.1,85.70769231,84.23076923,75.4
755.7480698,83.08461538,82.5,71.06923077,81.93076923,76.93076923,79.5,75.68461538,74.3,80.20769231,72.73076923,73.5
755.9321238,62.58461538,79.6,81.26923077,64.33076923,69.13076923,75.8,71.68461538,64.2,66.50769231,76.13076923,68.8
756.1161617,79.68461538,66.4,80.36923077,74.43076923,68.23076923,70.7,66.98461538,83,80.80769231,73.23076923,66.1
756.3001834,78.28461538,70.9,81.86923077,65.13076923,69.23076923,65.4,77.38461538,77.9,74.30769231,79.83076923,61.8
756.4841891,85.38461538,81.5,75.96923077,78.83076923,64.23076923,71.4,78.48461538,86.1,77.90769231,77.53076923,77.2
756.6681787,75.48461538,73.4,76.76923077,72.73076923,71.83076923,71.6,73.68461538,70,79.10769231,71.73076923,69.7
756.8521522,60.18461538,69,72.16923077,68.03076923,73.93076923,68.5,72.38461538,74.8,74.40769231,67.93076923,72.9
757.0361095,69.68461538,76.7,69.46923077,71.23076923,64.43076923,71.6,60.88461538,80.6,80.70769231,77.43076923,79.7
757.2200507,71.68461538,74.7,77.76923077,72.73076923,70.93076923,77,79.58461538,81.5,71.20769231,77.63076923,71.8
757.4039759,60.28461538,61.1,67.96923077,61.03076923,61.63076923,68.7,74.18461538,69.4,61.70769231,79.53076923,80.3
757.5878849,60.68461538,68.8,76.96923077,70.33076923,72.23076923,64.5,83.58461538,65.6,65.50769231,64.93076923,81.3
757.7717777,67.48461538,74.7,66.66923077,63.83076923,68.83076923,62.8,65.68461538,76.9,65.90769231,67.23076923,65.3
757.9556545,71.48461538,67.4,66.86923077,70.03076923,62.53076923,68.9,71.38461538,82.2,81.40769231,69.53076923,75.2
758.1395151,65.28461538,72.7,46.06923077,73.53076923,60.53076923,59.9,71.28461538,78.3,72.20769231,71.93076923,76.1
758.3233596,79.08461538,59.8,71.56923077,72.73076923,72.13076923,70.7,76.08461538,65.8,64.30769231,68.73076923,73.3
758.507188,67.98461538,49.3,60.36923077,74.83076923,68.13076923,74.1,69.38461538,65.6,59.40769231,72.13076923,68.1
758.6910002,74.38461538,76,66.26923077,58.93076923,70.03076923,63.5,73.08461538,76.1,77.00769231,74.73076923,77.2
758.8747963,67.58461538,68.3,77.56923077,71.53076923,69.43076923,64.6,72.68461538,64.9,65.50769231,65.73076923,69.1
759.0585763,61.08461538,74.9,82.56923077,59.13076923,63.83076923,73,75.88461538,64.6,67.20769231,72.63076923,63.7
759.2423401,66.48461538,68.1,63.16923077,53.23076923,62.83076923,63.1,61.78461538,74.9,64.60769231,71.93076923,52.6
759.4260877,70.18461538,73.7,68.16923077,70.33076923,63.13076923,61.4,74.78461538,59.1,63.30769231,61.23076923,75.1
759.6098193,54.28461538,66.6,58.56923077,69.33076923,63.83076923,60.9,74.48461538,55.9,59.50769231,61.93076923,65.5
759.7935346,68.48461538,61.3,68.16923077,54.73076923,66.23076923,79.1,65.88461538,71.2,68.40769231,71.93076923,67
759.9772339,68.18461538,67.6,68.76923077,70.43076923,70.53076923,59.9,62.78461538,75.7,62.30769231,64.93076923,74.7
760.1609169,54.18461538,72,60.26923077,71.83076923,75.13076923,74.4,54.18461538,66.3,71.80769231,82.83076923,68.8
760.3445838,71.98461538,72.2,79.76923077,63.53076923,72.83076923,57.3,72.58461538,68.4,67.90769231,73.03076923,67.8
760.5282346,76.08461538,74.5,66.56923077,62.73076923,60.73076923,64.6,68.28461538,61.1,66.30769231,73.33076923,69.9
760.7118692,63.78461538,56.7,65.26923077,66.93076923,62.53076923,57,71.08461538,53.8,59.90769231,62.23076923,67.2
760.8954876,63.68461538,66.6,67.86923077,62.43076923,70.63076923,69.4,67.48461538,59,67.30769231,68.73076923,85.6
761.0790899,62.58461538,69.2,65.46923077,59.93076923,54.93076923,63.7,67.08461538,68.2,53.00769231,65.03076923,72.5
761.262676,57.98461538,61.5,71.66923077,58.53076923,64.63076923,60.1,60.48461538,72.5,56.20769231,71.33076923,61.4
761.4462459,59.68461538,52.5,59.76923077,60.83076923,57.43076923,62.8,56.08461538,50.6,72.10769231,59.03076923,65
761.6297997,65.98461538,62.1,78.56923077,58.53076923,62.93076923,67.1,61.78461538,71,68.10769231,69.33076923,67
761.8133373,51.88461538,67.2,60.26923077,63.93076923,55.63076923,64.5,55.98461538,73.1,64.30769231,63.53076923,54.86153846
761.9968587,67.78461538,64.5,58.16923077,67.63076923,59.63076923,57.2,71.08461538,64,61.10769231,67.63076923,68.9
762.1803639,64.88461538,56,55.46923077,56.03076923,50.83076923,64.8,65.78461538,63.9,62.80769231,59.63076923,56
762.3638529,74.48461538,61.1,75.06923077,64.23076923,55.03076923,63.9,60.88461538,61,73.60769231,69.03076923,62.5
762.5473258,43.18461538,60.3,67.16923077,42.49230769,53.03076923,60.1,49.08461538,62.3,56.30769231,58.93076923,50
762.7307825,62.28461538,66.5,65.86923077,64.93076923,62.13076923,48.9,60.98461538,60.3,68.10769231,73.13076923,64.1
762.9142229,60.88461538,53.7,63.96923077,52.83076923,57.73076923,46.7,53.58461538,47.1,60.60769231,54.83076923,66.3
763.0976472,55.78461538,67.8,55.16923077,60.73076923,51.13076923,58.6,63.68461538,62.8,61.10769231,59.03076923,55.1
763.2810553,57.18461538,62.9,67.36923077,50.13076923,54.33076923,55,66.28461538,70.1,56.60769231,63.93076923,58.2
763.4644472,69.88461538,64.6,60.06923077,60.63076923,62.93076923,55.3,73.78461538,66.4,59.50769231,65.23076923,62.3
763.6478229,58.18461538,53.1,61.76923077,56.23076923,63.13076923,60.1,58.38461538,66.9,43.80769231,61.63076923,48.1
763.8311824,66.38461538,65.7,60.26923077,67.83076923,51.63076923,66.1,59.78461538,52.5,63.60769231,60.23076923,63.6
764.0145257,54.78461538,52.6,58.96923077,59.63076923,65.23076923,62.8,61.78461538,63.4,50.50769231,54.43076923,54.2
764.1978528,66.28461538,67.7,66.36923077,63.53076923,49.73076923,56.7,70.58461538,55,53.80769231,67.83076923,70.9
764.3811636,58.18461538,55,54.56923077,66.93076923,62.83076923,54.6,64.28461538,56.7,61.70769231,53.93076923,58.3
764.5644583,67.88461538,59.1,64.06923077,53.63076923,55.43076923,58.4,69.58461538,65.4,65.90769231,56.93076923,69.6
764.7477367,57.68461538,55.9,71.16923077,67.63076923,51.53076923,59.6,65.78461538,55.7,58.90769231,54.33076923,59.6
764.930999,68.98461538,62.6,62.36923077,66.03076923,59.53076923,58.2,57.68461538,60.4,62.70769231,61.23076923,70.4
765.114245,57.28461538,52.9,64.66923077,65.43076923,53.33076923,56.8,54.98461538,61.7,57.40769231,51.05384615,59.5
765.2974748,61.08461538,60.3,56.96923077,57.63076923,52.43076923,54.7,64.78461538,67.8,67.30769231,56.73076923,64.3
765.4806884,46.58461538,51.1,53.76923077,50.93076923,46.63076923,42.24615385,59.28461538,49.7,47.90769231,61.43076923,44.3
765.6638857,60.18461538,64.2,57.06923077,50.43076923,62.93076923,54,64.88461538,64.7,65.70769231,65.43076923,61.7
765.8470668,51.18461538,60.4,56.96923077,51.93076923,50.43076923,57.9,53.38461538,59.6,53.60769231,58.33076923,48.9
766.0302317,62.08461538,63.8,61.16923077,67.03076923,59.73076923,61.8,57.18461538,51.5,52.60769231,62.93076923,63.4
766.2133803,55.98461538,54.2,56.26923077,47.9,53.03076923,49.8,54.48461538,60.2,56.90769231,58.73076923,56.3
766.3965128,52.38461538,63.3,47.66923077,56.53076923,54.03076923,59.1,56.98461538,60.5,58.50769231,60.53076923,58.3
766.5796289,49.88461538,45.4,44.36923077,44.83076923,48.32307692,57.2,56.88461538,55.6,54.30769231,52.13076923,56.5
766.7627289,50.38461538,64.1,64.36923077,55.23076923,66.53076923,55.8,51.78461538,65.4,57.50769231,56.93076923,55
766.9458126,52.88461538,48.2,63.56923077,49.93076923,54.93076923,50.8,55.68461538,49.5,64.20769231,57.03076923,58.2
767.12888,63.78461538,56,64.06923077,55.83076923,53.22307692,65.1,59.88461538,62.7,62.90769231,51.43076923,57.9
767.3119312,53.78461538,42.8,48.36923077,49.83076923,46.53076923,51.7,51.18461538,55.7,50.00769231,53.23076923,63
767.4949662,57.98461538,67.3,64.16923077,54.73076923,56.53076923,63.9,58.08461538,55.3,48.40769231,54.33076923,56.6
767.6779849,46.68461538,52.8,43.36923077,50.09230769,50.43076923,54.3,64.68461538,53.2,59.80769231,62.03076923,48.5
767.8609873,52.48461538,61.7,54.46923077,52.33076923,62.23076923,42.7,57.68461538,52.5,59.30769231,57.83076923,53.9
768.0439735,51.78461538,53.9,45.96923077,57.93076923,53.13076923,48.3,47.88461538,60.6,53.40769231,55.63076923,53
768.2269434,50.98461538,63.8,58.16923077,51.33076923,55.03076923,59.8,56.78461538,48.56923077,61.20769231,62.43076923,62.6
768.4098971,46.18461538,52.1,55.56923077,49.73076923,54.53076923,51.6,59.48461538,49.3,50.60769231,55.13076923,64
768.5928345,54.18461538,55.8,56.16923077,43.33076923,51.03076923,45.2,57.38461538,61.5,57.50769231,45.23076923,62.3
768.7757556,61.78461538,59.9,56.96923077,53.33076923,55.33076923,44.7,62.28461538,38.3,52.20769231,55.13076923,64.2
768.9586605,57.78461538,61.1,58.86923077,53.43076923,47.73076923,47.2,51.88461538,53.2,68.80769231,59.03076923,54.9
769.141549,55.38461538,53.6,50.06923077,55.73076923,48.53076923,50,61.28461538,54.6,53.20769231,46.73076923,49.76923077
769.3244214,53.68461538,60.9,60.86923077,48.13076923,49.53076923,59.2,48.18461538,64.8,60.80769231,62.83076923,57.8
769.5072774,56.58461538,55.9,52.56923077,60.73076923,53.23076923,42.4,52.18461538,54.6,43.20769231,59.83076923,45.7
769.6901172,54.58461538,60.6,50.96923077,51.23076923,53.83076923,55,58.98461538,62,54.00769231,62.23076923,56.9
769.8729406,39.88461538,54.7,49.66923077,45.73076923,57.13076923,50.7,53.58461538,54,46.80769231,46.93076923,49.6
770.0557478,62.28461538,53.5,39.86923077,52.93076923,57.23076923,47.1,60.98461538,49.2,52.10769231,57.23076923,56.15384615
770.2385387,55.68461538,53.6,50.06923077,58.63076923,47.83076923,40.1,42.08461538,54.7,47.70769231,47.73076923,59.5
770.4213133,47.88461538,57.8,49.76923077,48.03076923,49.73076923,52.83846154,58.78461538,69,59.90769231,60.33076923,51.3
770.6040717,44.28461538,56.7,45.76923077,45.63076923,53.83076923,51.8,44.88461538,53.6,52.20769231,52.83076923,47.2
770.7868137,50.28461538,43.7,49.86923077,51.53076923,54.13076923,54.4,48.78461538,51.2,52.10769231,57.93076923,58.2
770.9695394,40.68461538,40.1,53.56923077,55.23076923,48.73076923,42.1,46.48461538,55.5,59.70769231,56.13076923,49.4
771.1522489,52.68461538,54.7,56.06923077,50.23076923,46.73076923,54.2,63.18461538,55.4,51.50769231,53.83076923,58.9
771.334942,44.98461538,49.3,44.16923077,48.53076923,41.03076923,45.4,41.38461538,47.9,46.70769231,53.23076923,53
771.5176188,53.18461538,43.6,53.66923077,52.33076923,44.23076923,45,50.38461538,51.4,58.80769231,51.83076923,52.8
771.7002794,49.78461538,51.2,49.16923077,48.43076923,53.93076923,36.22307692,58.68461538,43.9,51.10769231,51.43076923,44.7
771.8829236,49.98461538,53.3,56.66923077,60.83076923,42.73076923,41.1,63.28461538,64.1,58.60769231,57.43076923,50.1
772.0655515,41.68461538,45.1,58.96923077,57.83076923,53.33076923,53.5,43.48461538,54,41.80769231,49.53076923,62.3
772.2481631,55.18461538,58.1,58.86923077,48.23076923,46.43076923,47.1,53.78461538,49,52.70769231,46.03076923,47.6
772.4307584,56.18461538,47.3,54.66923077,45.03076923,40.73076923,43.5,32.65384615,49.1,47.50769231,52.13076923,40.1
772.6133373,54.32307692,60.2,55.26923077,53.53076923,43.63076923,46.8,54.18461538,48.7,51.70769231,68.83076923,66.3
772.7959,54.68461538,56.9,44.96923077,43.23076923,51.43076923,35.3,43.48461538,44,42.20769231,55.13076923,46.6
772.9784463,46.68461538,42.2,50.86923077,57.83076923,54.83076923,57.9,57.48461538,56.7,55.70769231,63.13076923,52.4
773.1609763,44.88461538,50,45.26923077,44.63076923,35.63076923,46,56.78461538,52.5,60.00769231,64.33076923,42.2
773.34349,58.78461538,51.1,53.26923077,47.03076923,41.43076923,50.09230769,47.28461538,52.9,52.20769231,48.33076923,52.3
773.5259873,51.08461538,51.9,44.26923077,52.83076923,47.43076923,34.92307692,43.98461538,39.90769231,46.70769231,44.53076923,61
773.7084683,48.78461538,56.7,48.36923077,50.63076923,47.83076923,43.83846154,51.98461538,46.4,57.24615385,49.93076923,46.4
773.890933,42.98461538,50.8,48.66923077,37.33076923,57.33076923,34.7,47.28461538,34.1,45.60769231,40.33076923,50.6
774.0733813,41.88461538,53,48.56923077,45.03076923,50.13076923,53.5,34.35384615,45.8,56.60769231,57.83076923,43.2
774.2558133,36.88461538,46,43.36923077,46.13846154,43.63076923,55.1,43.78461538,48,44.80769231,45.33076923,53.1
774.4382289,44.68461538,49.9,56.66923077,56.43076923,56.93076923,46.1,59.58461538,49.3,62.40769231,48.93076923,52.4
774.6206282,42.18461538,47.2,41.36923077,38.83076923,39.53076923,38.6,40.99230769,45.1,49.70769231,50.63076923,41.95384615
774.8030112,59.38461538,49.8,52.06923077,51.43076923,40.73076923,44.1,53.48461538,47.2,49.00769231,52.03076923,58.6
774.9853778,42.68461538,33.71538462,52.56923077,37.23076923,33.03076923,27.9,45.48461538,37.4,55.60769231,41.93076923,51.9
775.1677281,44.38461538,53.6,54.76923077,54.03076923,39.53076923,48.5,56.68461538,45.8,38.00769231,50.83076923,54.8
775.350062,38.38461538,31.1,41.76923077,37.63076923,41.33076923,42.5,44.48461538,46.1,41.90769231,39.55384615,46.7
775.5323795,39.78461538,38.4,46.36923077,43.33076923,45.23076923,40.6,46.18461538,56.1,45.20769231,46.63076923,61.6
775.7146807,38.22307692,41.2,38.36923077,40.53076923,42.73076923,18.04615385,42.68461538,38.56923077,48.60769231,51.83076923,47.8
775.8969655,46.48461538,42.5,44.06923077,45.53076923,41.13076923,44.5,50.86923077,48.5,36.90769231,42.23076923,55.4
776.079234,40.78461538,42.1,39.96923077,49.93076923,36.63076923,37.6,45.85384615,33.7,45.90769231,41.23076923,50.2
776.2614861,47.98461538,40.5,42.86923077,50.33846154,48.93076923,49.7,52.88461538,49.7,38.34615385,53.93076923,52
776.4437218,39.08461538,42,39.36923077,43.93076923,36.63076923,45.1,37.08461538,40.7,38.10769231,53.13076923,48.4
776.6259412,37.78461538,49.8,44.76923077,53.53076923,54.43076923,50.7,49.28461538,45,54.70769231,46.93076923,52.8
776.8081442,33.78461538,41.2,44.06923077,39.2,40.73076923,34.7,44.68461538,33.5,48.40769231,42.93076923,54.5
776.9903308,34.08461538,55.4,37.86923077,47.13076923,48.33076923,42.89230769,47.58461538,37.8,44.40769231,53.83076923,49.8
777.172501,36.68461538,36.8,34.36923077,43.63076923,29.13076923,47.7,46.88461538,47.7,44.30769231,48.73076923,56.8
777.3546548,40.38461538,36.7,37.66923077,32.59230769,43.23076923,44.1,39.48461538,44.5,46.90769231,46.33076923,37.65384615
777.5367923,37.88461538,31.33076923,42.66923077,34.23076923,41.43076923,37,41.78461538,48.6,33.40769231,36.83076923,52.7
777.7189134,37.78461538,39.7,51.26923077,44.03076923,42.03076923,31.7,42.48461538,40.00769231,43.30769231,53.53076923,47
777.9010181,40.48461538,42.8,37.52307692,35.39230769,33.71538462,28.8,37.28461538,41.6,47.30769231,44.43076923,41.9
778.0831064,40.08461538,36.2,34.66923077,42.83076923,42.43076923,44,41.98461538,27.70769231,41.84615385,43.16153846,40.8
778.2651783,39.98461538,34.8,41.16923077,43.93076923,43.03076923,34.9,38.48461538,46.2,32.80769231,36.93076923,37.3
778.4472338,39.78461538,36.63076923,42.76923077,41.63076923,39.23076923,44.5,49.98461538,50.8,43.80769231,44.63076923,41.2
778.6292729,42.88461538,46.7,39.5,42.13076923,36.43076923,32.9,39.98461538,43.9,45.00769231,41.13076923,38.6
778.8112956,39.88461538,48.4,48.56923077,35.73076923,50.23076923,34.4,48.58461538,45.6,42.40769231,37.13076923,44.3
778.9933019,47.68461538,33.46153846,37.36923077,31.62307692,41.71538462,33.1,34.88461538,34.4,34.54615385,33.35384615,36.1
779.1752918,49.18461538,43,44.06923077,42.53076923,46.73076923,36.6,41.18461538,40,45.70769231,37.23076923,46.1
779.3572653,37.28461538,34.5,41.36923077,47.33076923,39.07692308,35.14615385,40.98461538,40.4,45.60769231,42.13076923,40.7
779.5392224,46.78461538,35.8,32.36923077,33.93076923,43.43076923,41.92307692,44.08461538,38.80769231,35.60769231,50.83076923,42.1
779.7211631,38.38461538,38.7,37.56923077,39.6,26.82307692,41.43846154,40.58461538,37.59230769,38.93076923,43.93076923,42.8
779.9030874,42.38461538,48,36.44615385,51.93076923,43.63076923,40.3,35.88461538,41.2,39.50769231,56.83076923,40.6
780.0849952,21.22307692,42.01538462,32.96923077,39.73846154,37.03076923,25.76923077,37.38461538,37.1,46.00769231,34.93076923,48.9
780.2668866,44.48461538,39.2,37,37.13076923,42.03076923,30.7,41.98461538,43.4,38.10769231,50.23076923,43.3
780.4487617,32.08461538,36.6,44.46923077,45.73076923,38.13076923,35.4,43.78461538,30.9,38.90769231,23.93076923,44.8
780.6306202,43.97692308,40,42.86923077,43.63076923,40.73076923,38.1,40.58461538,40.2,34.10769231,55.63076923,38.7
780.8124624,28.98461538,39.8,35.66923077,41.18461538,31.83076923,35.92307692,39.08461538,47.4,37.20769231,37.43076923,40.7
780.9942881,40.58461538,35.1,44.26923077,36.9,29.17692308,27.99230769,41.08461538,41.6,40.40769231,45.23076923,39.4
781.1760974,31.18461538,30.8,40.03076923,28.40769231,38.13076923,34.6,34.88461538,31.4,38.30769231,34.11538462,43
781.3578903,35.18461538,35.4,44.96923077,39.03076923,30.83076923,36.89230769,37.45384615,42.1,41.30769231,34.63076923,33.96923077
781.5396667,34.68461538,30.9,39.06923077,44.53076923,33.23076923,41,39.78461538,33.7,30.36153846,49.53076923,35.6
781.7214267,39.88461538,29.8,43.66923077,44.13076923,40.33076923,34.4,37.78461538,41.2,49.10769231,42.03076923,28.9
781.9031702,30.58461538,32.3,39.54615385,27.86153846,32.53076923,34.82307692,40.28461538,35.5,32.10769231,34.03076923,34
782.0848973,46.98461538,33.1,40.16923077,39.83076923,39.31538462,36.1,41.38461538,34.8,40.50769231,44.43076923,38.2
782.266608,28.68461538,33.17692308,31.33076923,32.23846154,28.93076923,32.4,32.34615385,31.1,35.66923077,32.20769231,38.2
782.4483022,37.08461538,29.8,39.96923077,41.13076923,34.93076923,37,33.98461538,40.8,38.50769231,41.93076923,45.4
782.6299799,30.97692308,26.73076923,35.76923077,34.23076923,31.62307692,24.1,38.05384615,30.14615385,33.13076923,33.43076923,31.7
782.8116412,52.78461538,35.9,32.76923077,36.83076923,25.23076923,36.3,39.38461538,35.09230769,36.10769231,37.78461538,42.1
782.9932861,25.5,31.8,29.36923077,28.55384615,21.77692308,19.83076923,39.18461538,32.2,27.72307692,39.93076923,37.8
783.1749145,21.58461538,29.4,40.46923077,45.4,39.93076923,34.9,41.08461538,29.2,41.1,33.25384615,34.8
783.3565264,31.48461538,31.3,31.5,18.01538462,29.53076923,25.39230769,41.28461538,30.9,37.00769231,45.43076923,23.00769231
783.5381218,38.97692308,25.7,35.06923077,41.83076923,38.83076923,43.3,26.88461538,34.90769231,30.53076923,38.63076923,33.3
783.7197008,39.56923077,35.7,34.36923077,31.81538462,36.63076923,33.8,31.06923077,28.9,37.20769231,28.83076923,37.8
783.9012634,23.96923077,29.3,38.8,40.53076923,46.63076923,30.3,38.48461538,35,40.80769231,26.33076923,42.6
784.0828094,24.92307692,24.97692308,28.26923077,29.65384615,26.21538462,27.1,29.18461538,27.50769231,39.80769231,30.85384615,29.3
784.264339,29.86153846,25.61538462,34.16923077,41.43076923,31.43076923,14.46153846,38.38461538,31.6,26.10769231,38.53076923,47
784.4458521,23.6,34.5,29.75384615,21.37692308,32.93076923,19.96153846,28.69230769,30.5,28.94615385,33.23076923,35
784.6273488,36.38461538,34.23076923,33.26923077,27.23076923,26.73076923,27.44615385,35.35384615,35.5,35.00769231,42.13076923,31.6
784.8088289,33.38461538,38.31538462,24.4,22.37692308,26.33076923,20.54615385,30.55384615,24.23846154,30.30769231,25.73076923,32.45384615
784.9902926,35.68461538,27.7,36.26923077,43.53076923,20.47692308,21.82307692,35.75384615,33.9,49.00769231,30.43076923,41.36923077
785.1717398,31.68461538,24.74615385,32.93076923,27.08461538,26.10769231,25.9,29.15384615,32.5,34.00769231,23.78461538,39.2
785.3531705,28.46153846,24.73076923,23.95384615,30.23076923,20.91538462,32.34615385,35.88461538,30.1,42.60769231,33.66153846,34.26923077
785.5345847,19.33076923,29.73076923,26.25384615,27.83846154,26.45384615,32.4,33.88461538,29.7,28.60769231,40.95384615,30.2
785.7159824,27.46923077,35.8,34.46923077,33.11538462,28.11538462,33.2,25.98461538,32.8,32.70769231,30.15384615,34.5
785.8973636,32.78461538,27.8,35.56923077,24.05384615,27.36153846,28.6,19.78461538,24.3,29.86923077,28.55384615,32.7
786.0787284,25.46923077,24.1,37.66923077,25.55384615,20.76153846,24.4,23.68461538,35.44615385,36.40769231,37.73076923,45.91538462
786.2600766,28.88461538,22.90769231,30.54615385,27.2,25.06923077,21.03076923,33.89230769,40.3,36.30769231,29.23076923,22.91538462
786.4414083,33.58461538,28.06923077,33.56923077,28.33076923,29.63076923,36.7,29.48461538,21.59230769,47.00769231,23.27692308,38.3
786.6227235,16.06153846,25.23846154,31.45384615,33.03846154,27.85384615,24,22.78461538,26.10769231,23.8,23.05384615,25.2
786.8040222,26.48461538,38.4,26.26923077,25.63076923,28.93076923,21.19230769,38.05384615,26.2,30.10769231,28.53076923,49.3
786.9853044,34.70769231,15.67692308,29.26923077,22.63076923,31.21538462,22.24615385,29.95384615,28.10769231,24.70769231,34.43076923,21.2
787.1665701,36.34615385,29.33076923,25.46923077,40.2,23.61538462,30.3,38.08461538,24.87692308,15.75384615,35.93076923,19.2
787.3478193,22.88461538,23.7,26.33076923,28.36153846,26.61538462,21.6,27.38461538,25,35.20769231,30.65384615,25.86153846
787.529052,33.08461538,26.9,40.36923077,40.23076923,35.12307692,17.33846154,41.78461538,25.3,37.40769231,30.93846154,34.4
787.7102681,29.96923077,28.7,36.76923077,24.58461538,25.93076923,28.73076923,25.25384615,31.10769231,23.40769231,36.23076923,27.38461538
787.8914678,30.06923077,35.2,40.76923077,42.03076923,21.26923077,21.84615385,35.08461538,33.20769231,28.20769231,33.53076923,24.76923077
788.0726509,24.7,18.56923077,23.93076923,28.83076923,31.03076923,19.32307692,30.84615385,29,25.10769231,32.23076923,21.82307692
