lambda,1,2,3,4,5,6,7,8,9,10
834.4356464,13.23846154,12.59230769,9.5,13.90769231,19.7,17.46923077,10.1,22,11.93076923,15.36923077
834.6124514,7.7,5.138461538,11.77692308,11.01538462,15.50769231,5.915384615,9.376923077,6.476923077,4.161538462,3.5
834.7892392,14.35384615,17.96153846,13.46153846,12.36923077,9.276923077,14,14.10769231,17.46153846,8.607692308,7.807692308
834.9660098,11.39230769,12.13076923,9.230769231,10.50769231,18.20769231,7.192307692,10.50769231,9.361538462,5.638461538,6.738461538
835.1427633,11.16923077,7.438461538,13.43846154,12.04615385,8.423076923,17.76923077,20.22307692,9.484615385,10.92307692,11.74615385
835.3194996,16.16923077,7.207692308,2.684615385,16.57692308,12.17692308,7.884615385,7.938461538,14.12307692,6.753846154,5.376923077
835.4962188,19.36923077,9.792307692,11.82307692,2.130769231,17.13846154,15.57692308,18.7,10.46153846,16.32307692,9.346153846
835.6729208,7.630769231,14.14615385,9.930769231,7.476923077,9.369230769,18.99230769,8.669230769,15.12307692,6.607692308,8.961538462
835.8496056,10.3,12.26923077,21.12307692,16.34615385,9.184615385,16.90769231,16.66923077,8.015384615,16.25384615,11.4
836.0262733,6.953846154,10.78461538,5.153846154,8.423076923,4.723076923,8.407692308,12.94615385,10.97692308,2.846153846,6.715384615
836.2029237,8.015384615,10.16153846,10.78461538,12.33846154,18.72307692,16.66153846,14.26153846,8.423076923,19.29230769,17.46153846
836.379557,12.23846154,12,12.83846154,12.26923077,6.630769231,5.4,11.12307692,8.230769231,10.08461538,9.961538462
836.5561732,9.869230769,13.26153846,12.90769231,9.146153846,9.023076923,17.67692308,13.54615385,11.05384615,10.96153846,14.28461538
836.7327721,8.330769231,15.54615385,9.023076923,3.315384615,14.89230769,10.53076923,8.330769231,8.669230769,9.276923077,5.476923077
836.9093539,18.14615385,16.46923077,19.39230769,20.07692308,20.94615385,16.46923077,17.22307692,21.72307692,16.05384615,12.75384615
837.0859185,5.6,9.361538462,7.861538462,3.446153846,10.10769231,11.80769231,6.615384615,14.48461538,4.907692308,4.138461538
837.2624658,9.692307692,18.5,11.4,8,9.192307692,12.26153846,10.58461538,13.75384615,9.546153846,9.576923077
837.438996,7.284615385,13.04615385,12.13846154,10.17692308,5.492307692,4.4,16.38461538,10.77692308,3.346153846,6.461538462
837.615509,10.26923077,14.3,12.96153846,15.83846154,17.86153846,9.392307692,12.52307692,15.98461538,15.74615385,17.77692308
837.7920048,10.77692308,6.923076923,12.31538462,13.77692308,6.561538462,12.53846154,12.79230769,19.60769231,10.04615385,8.592307692
837.9684834,11.63846154,14.63076923,13.44615385,11.58461538,15.43076923,18.43846154,14.43846154,16.59230769,14.78461538,11.55384615
838.1449449,6.869230769,8.346153846,9,4.453846154,9.369230769,8.492307692,9.230769231,9.653846154,11.69230769,15.68461538
838.3213891,14.46923077,18.4,15.06153846,16.26923077,7.976923077,9.653846154,9.784615385,5.576923077,6.884615385,12.96923077
838.4978161,17.43076923,4.123076923,11.62307692,10.84615385,9.423076923,6.753846154,4.407692308,7.907692308,10.08461538,11.26153846
838.6742258,4.053846154,11.58461538,7.415384615,11.51538462,14.35384615,14.73076923,23.96923077,11.57692308,21.10769231,11.45384615
838.8506184,10.45384615,14.63076923,13.25384615,8.507692308,5.923076923,6.853846154,8.1,12.20769231,10.75384615,11.98461538
839.0269938,7.738461538,7.915384615,8.946153846,9.361538462,17.36153846,18.11538462,6.653846154,6.184615385,6.646153846,20.51538462
839.2033519,14.85384615,16.82307692,21.14615385,8.869230769,14.23846154,13.1,8.053846154,12.43076923,5.338461538,7.215384615
839.3796929,7.923076923,9.707692308,12.36153846,6.453846154,12.72307692,9.9,11.63846154,4.907692308,8.223076923,9.592307692
839.5560166,11.14615385,8.707692308,6.276923077,5.076923077,9.315384615,12.09230769,15.15384615,3.976923077,9.869230769,5.584615385
839.7323231,17.40769231,17.7,11.77692308,13.02307692,11.4,5.930769231,10.98461538,14.95384615,9.523076923,10.35384615
839.9086124,13.72307692,10.73846154,15.96153846,6.076923077,5.753846154,7.315384615,11.23076923,14.44615385,8.969230769,9.653846154
840.0848844,6.376923077,20.63846154,14.35384615,9.269230769,9.376923077,15.81538462,20.86923077,8.046153846,5.776923077,8.838461538
840.2611392,5.292307692,14.67692308,4.576923077,5.6,8.507692308,15.21538462,6.338461538,13.73846154,16.48461538,8.784615385
840.4373768,11.75384615,18.66923077,14.83846154,12.50769231,16.46923077,16.43076923,13.94615385,14.30769231,16.66153846,10.86153846
840.6135971,8.623076923,9.807692308,10.47692308,10.08461538,4.223076923,16.38461538,12.02307692,7.330769231,3.546153846,11.40769231
840.7898002,21.10769231,14.59230769,27.19230769,19.22307692,16.96153846,18.71538462,10.30769231,15.33076923,11.96153846,11.66923077
840.9659861,10.32307692,11.63846154,12.53076923,3.684615385,11.56153846,8.607692308,12.04615385,5.223076923,11.90769231,11.64615385
841.1421547,15.58461538,13.13076923,8.923076923,7.615384615,9.561538462,8.953846154,12.36153846,9.1,9.638461538,14.79230769
841.3183061,4.469230769,8.569230769,9.746153846,7.192307692,13.06153846,8.446153846,5.3,9.807692308,7.269230769,3.792307692
841.4944403,13.52307692,21.63076923,9.153846154,11.18461538,10.25384615,13.40769231,12.23846154,9.046153846,8.853846154,13.77692308
841.6705572,10.03846154,19.11538462,8.769230769,2.138461538,4.338461538,12.01538462,12.6,10.69230769,7.323076923,9.738461538
841.8466568,12.60769231,8.692307692,4.592307692,10.56153846,6.046153846,10.94615385,15.11538462,16.76923077,7.830769231,16.83076923
842.0227392,14.12307692,8.961538462,11.17692308,16.00769231,8.823076923,12.23076923,6.223076923,4.476923077,8.192307692,15.36153846
842.1988043,5.392307692,13.10769231,12.33076923,10.90769231,13.96153846,12.31538462,9.853846154,15.74615385,10.63076923,13
842.3748522,5.261538462,13.55384615,9.523076923,12.77692308,14.70769231,11.45384615,11.75384615,6.815384615,10.61538462,17.08461538
842.5508828,4.476923077,15.51538462,9.592307692,6.323076923,6.769230769,11.76923077,15.14615385,10.13076923,4.230769231,11.31538462
842.7268961,9.884615385,5.569230769,5.9,13.51538462,6.7,6.984615385,11.99230769,4.930769231,13.04615385,6.492307692
842.9028922,11.89230769,20.23076923,4.853846154,15.86923077,11.87692308,13.14615385,25,14.80769231,15.38461538,8.553846154
843.078871,4.876923077,5.792307692,8.146153846,8.615384615,10,3.8,11.56153846,21.93076923,17.81538462,7.207692308
843.2548326,18.89230769,12.39230769,6.838461538,12.43076923,4.630769231,12.56923077,16.76923077,9.869230769,10.94615385,11.56153846
843.4307768,9.576923077,10.05384615,7.076923077,8.223076923,14,5.961538462,6.261538462,9.384615385,10.49230769,7.323076923
843.6067038,12.20769231,15.39230769,12.20769231,17.64615385,9.684615385,11.5,17.36923077,17.20769231,5.223076923,8.361538462
843.7826135,12.08461538,6.730769231,5.246153846,6.715384615,5.176923077,9.646153846,5.376923077,10.23076923,6.038461538,10.54615385
843.958506,15.32307692,22.71538462,8.923076923,9.923076923,11.05384615,10.13076923,15.20769231,11.39230769,16.5,6.161538462
844.1343811,5.507692308,9.661538462,13.03846154,10.83076923,6.023076923,10.21538462,7.1,7.323076923,5.038461538,2.961538462
844.310239,11.16923077,12.28461538,6.776923077,9.961538462,21.1,10.13846154,16.16153846,8.646153846,11.39230769,12.14615385
844.4860795,9.092307692,8.815384615,13.87692308,2.807692308,6.246153846,5.853846154,4.6,3.9,7.107692308,3.915384615
844.6619028,7.692307692,17.96153846,4.1,14.82307692,18.56923077,12.53076923,10.68461538,15.19230769,10.86153846,9.292307692
844.8377088,10.95384615,11.14615385,4.961538462,10.82307692,4.538461538,7.838461538,6.323076923,11.73076923,5.315384615,1.069230769
845.0134975,6.7,10.99230769,15.32307692,11.36923077,12.50769231,12.4,9.738461538,9.738461538,24.05384615,9.930769231
845.1892689,15.66153846,12.59230769,9.023076923,4.115384615,13.41538462,10.20769231,16.42307692,12,11.85384615,4.046153846
845.365023,17.9,15.78461538,8.615384615,9.692307692,11.26153846,14.29230769,12.17692308,15.03846154,7.992307692,3.776923077
845.5407598,11.75384615,7.453846154,7,9.592307692,5.684615385,10.93846154,6.961538462,7.546153846,9.592307692,8.192307692
845.7164793,7.238461538,22.13076923,9.5,11.13846154,9.446153846,14.15384615,14.77692308,4.738461538,14.14615385,8.084615385
845.8921815,16.76923077,12.82307692,13.34615385,8.115384615,6.846153846,7.323076923,12.32307692,5.730769231,7.176923077,9.476923077
846.0678664,4.592307692,19.94615385,14.27692308,11.26923077,3.953846154,10.22307692,11.47692308,7.907692308,15.85384615,12.21538462
846.243534,9.576923077,9.9,6.423076923,6.707692308,7.661538462,2.523076923,4.092307692,13.98461538,3.661538462,11.86153846
846.4191842,9.161538462,11.68461538,13.72307692,16.06923077,17.10769231,18.03076923,16.06153846,18.93846154,12.09230769,1.5
846.5948172,11.21538462,4.892307692,6.230769231,7.684615385,12.1,18.83076923,10.68461538,8.230769231,8.838461538,4.992307692
846.7704328,11.88461538,15.38461538,10.53846154,8.107692308,14.70769231,10.27692308,8.876923077,18.63076923,6.053846154,1.6
846.9460311,13.60769231,11.7,7.369230769,10.86923077,10.20769231,9.553846154,12.10769231,9.115384615,10.02307692,7.338461538
847.1216121,12.83076923,16.73076923,6.976923077,10.38461538,7.561538462,13.26923077,11.87692308,8.876923077,8.661538462,7.253846154
847.2971757,14.14615385,9.738461538,4.215384615,7.361538462,5.484615385,12.12307692,10.81538462,5.930769231,6.361538462,9.484615385
847.472722,19.33076923,21.51538462,12.69230769,20.22307692,16.93846154,21.39230769,12.07692308,15.82307692,10.8,21.53076923
847.648251,7.038461538,8.138461538,8.315384615,7.176923077,14.34615385,8.215384615,5.623076923,7.192307692,5.846153846,8.676923077
847.8237627,16.80769231,6.646153846,2.661538462,12,4.430769231,13.26923077,11.33846154,1.484615385,11.46923077,11.67692308
847.999257,17.48461538,12.04615385,6.830769231,6.107692308,9.8,11.44615385,7.784615385,6.707692308,10.32307692,9.046153846
848.174734,12.24615385,16.00769231,8.046153846,10.34615385,13.33076923,12.02307692,15.46153846,16.92307692,10.18461538,3.730769231
848.3501936,7.976923077,8.723076923,15.12307692,6.4,8.3,14.43846154,14.14615385,9.461538462,8.038461538,15.36153846
848.5256359,12.13076923,12.98461538,20.76153846,5,12.5,13.26923077,10.5,8.030769231,6.869230769,10.82307692
848.7010608,10.94615385,8.4,6.761538462,7.753846154,6.838461538,10.71538462,14.04615385,10.75384615,6.038461538,2.784615385
848.8764684,9.984615385,14.89230769,14.84615385,12.33846154,11.48461538,12.53846154,10.94615385,4.546153846,9.069230769,9.569230769
849.0518587,6.030769231,6.646153846,10.14615385,13.54615385,10.38461538,13.01538462,11.52307692,8.169230769,8.338461538,1.753846154
849.2272316,17.10769231,11.92307692,15.03076923,9.138461538,12.90769231,15.40769231,13.46153846,12.64615385,10.40769231,9.338461538
849.4025871,11.00769231,8.330769231,12.73846154,6.176923077,9.815384615,8.976923077,11.20769231,11.35384615,12.96153846,13.57692308
849.5779253,13.16153846,16.54615385,12.26923077,9.553846154,10.18461538,14.5,12.65384615,8.192307692,6.746153846,9.223076923
849.7532461,10.93846154,11.73076923,5.392307692,9.323076923,8.684615385,13.33076923,10.66923077,6.492307692,11.05384615,6.8
849.9285496,13.40769231,3.2,4.592307692,11.83076923,13.61538462,10.93076923,19.22307692,10.56923077,13.93846154,6.946153846
850.1038357,9.961538462,9.215384615,7.423076923,14.3,12.21538462,5.761538462,12.12307692,11.21538462,5.738461538,3.315384615
850.2791044,11.36923077,12.43076923,10.76923077,11.87692308,5.584615385,15.9,6.061538462,3.546153846,7.053846154,10.52307692
850.4543558,4.653846154,16.77692308,10.45384615,7.876923077,15.50769231,14.77692308,19.13846154,3.630769231,7.830769231,13.22307692
850.6295898,13.13846154,10.62307692,5.815384615,8.038461538,5.607692308,13.43846154,16.47692308,16.04615385,20.86153846,5.938461538
850.8048064,17.69230769,6.230769231,9.553846154,8.015384615,10.48461538,6.538461538,17.68461538,8.153846154,12.03846154,8.553846154
850.9800056,15.08461538,9.961538462,15.82307692,13.06153846,14.3,12.43076923,19.42307692,19.96153846,6.230769231,7.569230769
851.1551875,10,11.93076923,13.83846154,4.869230769,13.34615385,6.1,7,12.52307692,13.06923077,0.384615385
851.330352,10.49230769,9.515384615,8.638461538,13.96923077,8.846153846,10.17692308,19.38461538,10.23846154,16.30769231,12.2
851.5054991,4.292307692,10.34615385,7.723076923,6.269230769,5.284615385,11.95384615,13.29230769,5.130769231,9.415384615,12.38461538
851.6806288,10.24615385,11.95384615,8.646153846,10.46153846,8.415384615,14.48461538,15.09230769,13.55384615,8.315384615,15.01538462
851.8557411,7.392307692,19.32307692,8.492307692,5.884615385,8.307692308,7.492307692,11.81538462,16.82307692,7.830769231,11.15384615
852.030836,5.069230769,21.65384615,9.969230769,10.23846154,16.6,10.41538462,10.59230769,9.446153846,7.169230769,9.776923077
852.2059135,10.94615385,16.12307692,4.953846154,7.946153846,6.615384615,14.51538462,21.08461538,9.969230769,11.52307692,6.6
852.3809737,7.692307692,11.14615385,5.976923077,7.853846154,10.52307692,9.623076923,8.053846154,13.96923077,7.861538462,5.976923077
852.5560164,11.86153846,11.7,10.40769231,1.392307692,6.238461538,13.18461538,5.015384615,9.792307692,3.276923077,7.376923077
852.7310417,10.19230769,6.015384615,9.384615385,10.41538462,11.34615385,29.02307692,16.73076923,11.83076923,20.95384615,3.092307692
852.9060497,8.338461538,9.7,10.54615385,4.653846154,14.9,16.82307692,13.45384615,6.307692308,6.984615385,12.62307692
853.0810402,16.69230769,6.838461538,6.961538462,15.14615385,10.18461538,10.30769231,20.94615385,2.815384615,11.49230769,8.361538462
853.2560133,12.56153846,9.530769231,9.638461538,9.5,5.661538462,12.51538462,8.6,9.153846154,8.438461538,3.538461538
853.430969,8.961538462,19.72307692,7.230769231,9.976923077,1.738461538,9.823076923,15.12307692,10.11538462,8.3,8.561538462
853.6059073,11.83076923,5.4,9.053846154,9.484615385,6.384615385,6.684615385,6.661538462,4.984615385,7.546153846,13.29230769
853.7808282,18.38461538,16.76153846,13.26153846,5.084615385,13.97692308,11.42307692,11.13846154,20.83076923,16.38461538,10.34615385
853.9557316,7.461538462,11.46923077,3.092307692,13.77692308,3.776923077,13.86153846,9.038461538,12.28461538,9.661538462,7.330769231
854.1306177,12.23076923,21.28461538,18.76153846,6.246153846,10.00769231,10.65384615,11.30769231,15.15384615,11.23076923,8.638461538
854.3054863,5.907692308,3.046153846,5.776923077,3.453846154,11.12307692,5.353846154,8.684615385,4.453846154,5.930769231,3.684615385
854.4803375,12.94615385,8.438461538,13.41538462,7.207692308,6.346153846,4.938461538,7.584615385,13.62307692,8.053846154,6.061538462
854.6551712,4.230769231,3.115384615,8.6,7.046153846,4.230769231,10.45384615,8.346153846,12.61538462,5.661538462,8.184615385
854.8299876,11.52307692,12.92307692,8.138461538,12.76153846,13.40769231,7.884615385,9.061538462,4.176923077,10.69230769,7.453846154
855.0047865,7.976923077,4.707692308,10.83846154,2.984615385,3.046153846,11.85384615,11.88461538,9.376923077,6.823076923,9.538461538
855.1795679,15.93846154,11.11538462,8.892307692,6.407692308,2.161538462,0.907692308,11.06153846,15.28461538,9.638461538,15.13846154
855.3543319,10.16153846,9.492307692,11.66153846,11.85384615,6.023076923,4.207692308,7.584615385,8,10.50769231,5.684615385
855.5290785,10.59230769,17.62307692,12.33076923,7.753846154,5.784615385,12.67692308,11.53846154,16.83076923,8.038461538,7.092307692
855.7038077,13.22307692,3.261538462,12.22307692,8.546153846,5.9,4.661538462,5.123076923,10.74615385,6.730769231,7.9
855.8785194,15.94615385,10.43846154,12.46153846,7.061538462,16.16153846,7.846153846,9.269230769,16.95384615,9.738461538,11.99230769
856.0532136,9.153846154,6.523076923,5.292307692,6.815384615,5.107692308,9.123076923,6.3,8.015384615,9.646153846,10.39230769
856.2278904,15.99230769,13.63076923,12.10769231,11.28461538,13.29230769,12.59230769,7.576923077,13.74615385,12.13846154,9.338461538
856.4025498,3.415384615,9.507692308,10.96153846,9.315384615,5.423076923,14.91538462,8.307692308,14.06153846,8.869230769,3.415384615
856.5771917,10.89230769,10.44615385,6.169230769,7.038461538,5.923076923,21.33076923,9.5,17.63846154,10.71538462,9.753846154
856.7518161,3.253846154,6.476923077,9,9.923076923,3.738461538,3.323076923,8.638461538,11.68461538,6.3,3.853846154
856.9264231,10.88461538,12.65384615,20.40769231,8.4,15.96923077,15.72307692,7.646153846,14.06923077,2.476923077,8.623076923
857.1010126,10.10769231,7.176923077,10.16923077,5.4,11.12307692,7.984615385,10.71538462,6.269230769,6.161538462,6.230769231
857.2755846,13.49230769,18.87692308,10.2,7.3,13.46153846,4.492307692,14.79230769,8.115384615,10.83076923,4.438461538
857.4501392,19.80769231,8.338461538,17.56153846,5.7,6.192307692,13.65384615,15.64615385,8.561538462,4.653846154,8.2
857.6246763,9.115384615,14.81538462,9.676923077,9.515384615,12.66153846,12.69230769,15.4,12.23846154,10.97692308,9.984615385
857.799196,9.953846154,12.16153846,8.976923077,10.37692308,5.623076923,15.72307692,11,5.730769231,7.176923077,13.53846154
857.9736982,4.884615385,17.42307692,13.70769231,12.3,11.76923077,13.52307692,12.39230769,7.569230769,11.76153846,14.29230769
858.1481829,7.630769231,4.261538462,3.592307692,6.076923077,1.338461538,16.20769231,10.11538462,7.184615385,3.715384615,0.623076923
858.3226501,7.276923077,13.18461538,19.22307692,8.961538462,19.67692308,16.32307692,13.8,12.21538462,11.63846154,14.2
858.4970998,3.546153846,10.07692308,6.438461538,4.2,14.28461538,5.692307692,8.853846154,12.68461538,9.761538462,7.423076923
858.6715321,11.65384615,9.846153846,6.869230769,6.138461538,15.83076923,10.79230769,10.96153846,11.02307692,7.307692308,11.49230769
858.8459468,11.19230769,14.68461538,5.153846154,6.007692308,11.03076923,7.384615385,12.67692308,2.807692308,6.569230769,8.8
859.0203441,15.91538462,12.23846154,10.63076923,10.7,11.62307692,8.930769231,19.63076923,12.06153846,12.85384615,6.776923077
859.1947239,11.74615385,7.015384615,4.792307692,11.98461538,7.184615385,4.584615385,10.08461538,8.830769231,5.307692308,6.4
859.3690862,9.784615385,16.54615385,3.253846154,13.43846154,8.030769231,10.22307692,12.68461538,16.94615385,12.58461538,6.038461538
859.543431,10.11538462,7.369230769,6.407692308,10.65384615,2.669230769,7.4,10.21538462,9.453846154,5.576923077,7.338461538
859.7177583,14.7,7.7,13.4,7.269230769,10.23846154,12.34615385,11.19230769,4.869230769,8.684615385,7.715384615
859.8920681,7.430769231,11.14615385,13.90769231,4.992307692,10.74615385,4.484615385,6.469230769,12.99230769,13.90769231,9.684615385
860.0663604,11.10769231,9.753846154,11.19230769,3.361538462,13.89230769,12.58461538,7.2,10.48461538,15.09230769,16.28461538
860.2406352,9.3,16.92307692,4.738461538,7.5,7.7,5.015384615,10.93076923,2.184615385,12.20769231,6.361538462
860.4148925,14.59230769,9.076923077,9.869230769,4.469230769,8.846153846,15.76153846,12.23846154,10.10769231,9.2,9
860.5891322,4.6,6.923076923,10.84615385,11.76923077,6.746153846,16.90769231,18.2,6.815384615,7.015384615,3.423076923
860.7633545,12.41538462,13.21538462,10.84615385,12.7,8.953846154,8.446153846,12.66153846,11.64615385,6.923076923,10.03076923
860.9375592,10.54615385,9.861538462,3.876923077,3.730769231,8.176923077,9.9,13.02307692,6.615384615,9.007692308,15.16153846
861.1117465,16.10769231,8.623076923,9.9,9.023076923,14.65384615,15.35384615,8.561538462,15.03846154,5.192307692,5.807692308
861.2859162,7.753846154,9.530769231,11.19230769,3.738461538,11.73076923,9.938461538,11.63076923,10.93846154,3.376923077,11.35384615
861.4600684,12.60769231,6.669230769,11.86923077,13.43846154,17.04615385,14.36153846,10.69230769,12.76923077,11.42307692,14.64615385
861.634203,11.96153846,8.592307692,8.546153846,12.07692308,7.423076923,13.28461538,11.04615385,10.71538462,8.784615385,8.592307692
861.8083202,10.99230769,20.27692308,12.18461538,12.97692308,11.88461538,27.5,15.36923077,12.76153846,7.123076923,11.90769231
861.9824198,10.98461538,5.938461538,11.40769231,6.369230769,10.44615385,6.215384615,13.21538462,2.907692308,8.007692308,11.22307692
862.1565019,6.769230769,9.8,13.64615385,13.45384615,8.630769231,15.19230769,14.06153846,19.22307692,12.59230769,8.007692308
862.3305664,4.461538462,5.338461538,5.876923077,9.523076923,16.88461538,14.18461538,10.97692308,10.86923077,6.353846154,13.54615385
862.5046134,17.39230769,11.60769231,9.630769231,9.815384615,4.523076923,6.207692308,11.46923077,3.823076923,10.05384615,10.99230769
862.6786429,6.169230769,9.215384615,7.261538462,16.08461538,8.376923077,13.79230769,13.8,1.992307692,9.184615385,8.369230769
862.8526548,6.392307692,19.64615385,6.046153846,9.707692308,4.853846154,14.8,8.123076923,11.23846154,15.13846154,12.40769231
863.0266492,10.21538462,14.07692308,4.9,7.461538462,9.430769231,3.084615385,15.03846154,5.061538462,12.36153846,10.16153846
863.200626,11.05384615,8.984615385,6.430769231,18.05384615,15,9.438461538,10.50769231,7.130769231,21.66153846,9.807692308
863.3745853,14.24615385,8.138461538,7.869230769,10.35384615,8.3,9.261538462,11.21538462,13.74615385,8.407692308,3.807692308
863.548527,11.02307692,15.07692308,12.99230769,16.7,12.92307692,8.676923077,15.00769231,7.461538462,11.22307692,18.08461538
863.7224512,5.492307692,9.476923077,4.353846154,6.438461538,11.5,5.546153846,8.907692308,10.33076923,14.28461538,7.330769231
863.8963578,7.807692308,13.71538462,20.49230769,14.90769231,8.807692308,8.553846154,13.83846154,17.22307692,3.561538462,10.73846154
864.0702469,4.2,7,8.592307692,7.338461538,11.86153846,14.29230769,11.76923077,11.33846154,6.384615385,5.7
864.2441184,18.11538462,6.546153846,12.22307692,17.26923077,19.30769231,12.90769231,9.261538462,7.261538462,17.76153846,10.96153846
864.4179723,8.976923077,8.069230769,9.092307692,12.16923077,6.915384615,14.16153846,13.90769231,8.946153846,12.43846154,2.046153846
864.5918087,6.061538462,13.47692308,10.33846154,10.41538462,12.85384615,10.31538462,9.123076923,19.12307692,12.25384615,8.453846154
864.7656275,9.130769231,6.838461538,3.830769231,15.72307692,12.06923077,6.038461538,6.238461538,3.715384615,9.907692308,7.307692308
864.9394288,7.023076923,20.83846154,11.89230769,13.40769231,9.423076923,12.48461538,7.646153846,12.19230769,4.8,9.084615385
865.1132124,1.530769231,8.946153846,16.58461538,4,9.953846154,11.37692308,13.53846154,5.138461538,7.538461538,8.815384615
865.2869785,16.24615385,13.08461538,16.92307692,10.70769231,19.08461538,6.415384615,12.36923077,15.24615385,10.46153846,14.82307692
865.460727,10.14615385,17.00769231,4.007692308,11.39230769,6.907692308,10.06923077,19.43846154,8.346153846,11.24615385,3.423076923
865.6344579,10.47692308,13.57692308,12.42307692,3.5,8.384615385,8.369230769,8.023076923,9.923076923,16.21538462,13.76153846
865.8081713,1.276923077,11.43076923,12.26153846,9.276923077,9.707692308,9.384615385,7.792307692,9.615384615,11.63076923,2.369230769
865.9818671,5.469230769,7.053846154,3.107692308,14.14615385,12.88461538,6.915384615,13.42307692,8.623076923,8.453846154,2.561538462
866.1555452,6.130769231,12.13076923,9.569230769,4.792307692,8.923076923,6.638461538,9.392307692,6.715384615,7.446153846,9.746153846
866.3292058,6.407692308,13,4.5,9.638461538,11.4,4.830769231,11.32307692,15.13846154,13.48461538,1.976923077
866.5028488,12.85384615,11.89230769,5.961538462,6.476923077,6.146153846,7.507692308,9.507692308,7.292307692,5.7,7.207692308
866.6764742,8.869230769,14.45384615,12.16923077,8.115384615,11.8,13.28461538,8.284615385,13.26923077,8.284615385,12.16153846
866.850082,6.915384615,7.746153846,15.1,8.392307692,3.423076923,14.33846154,13.38461538,14.1,12.35384615,8.261538462
867.0236722,7.623076923,5.638461538,13.69230769,16.85384615,9.669230769,9.615384615,18.48461538,9.084615385,10.46153846,5.069230769
867.1972448,5.415384615,12.51538462,8.807692308,1.930769231,16.72307692,12.63076923,7.015384615,8.284615385,7.853846154,4.292307692
867.3707998,4.438461538,8.876923077,7.138461538,12.66923077,9.4,12.51538462,8.776923077,4,13.93076923,6.907692308
867.5443372,4.353846154,5.730769231,15.07692308,7.3,8.869230769,8.638461538,8.476923077,11.36923077,9.930769231,6.715384615
867.717857,13.64615385,11.36923077,10.86153846,11.30769231,9.346153846,15.09230769,16.34615385,10.24615385,11.97692308,12.13846154
867.8913592,17.79230769,11.08461538,15.81538462,5.369230769,10.5,5.130769231,10.01538462,13.49230769,4,13.1
868.0648437,13.63076923,10.32307692,7.230769231,4.561538462,11.93076923,8.553846154,18.16923077,13.06923077,6.484615385,4.476923077
868.2383106,1.338461538,8.107692308,20.37692308,10.01538462,10.4,11.38461538,7.246153846,12.29230769,11.53846154,4.115384615
868.41176,7.753846154,12.06153846,10.83846154,7.538461538,4.2,13.43846154,14.40769231,8.907692308,12.89230769,3.323076923
868.5851917,13.13076923,14.63846154,9.092307692,7.938461538,2.461538462,12.43076923,5.515384615,7.615384615,10.55384615,3.838461538
868.7586057,5.469230769,11.36153846,10.1,3.576923077,3.6,14.28461538,13.33846154,5.630769231,10.31538462,4.215384615
868.9320022,7.769230769,9.038461538,9.307692308,4.469230769,15.19230769,6.4,11.76923077,12.36923077,8.515384615,10.30769231
869.105381,6.930769231,9.946153846,10.03846154,11.73846154,8.830769231,11.93076923,11.62307692,12.20769231,10.26923077,15.27692308
869.2787422,1.784615385,14.69230769,9.446153846,3.661538462,10.86153846,6.084615385,13.74615385,6.492307692,7.284615385,9.515384615
869.4520858,16.36153846,10.74615385,13.84615385,8.115384615,16.06923077,14.40769231,5.546153846,14.72307692,3.984615385,9.8
869.6254117,9.007692308,6.023076923,5.438461538,5.823076923,11.36153846,12.49230769,13.88461538,4.707692308,12.06153846,10.9
869.79872,14.04615385,10.03846154,10.78461538,10.46923077,7.838461538,16.30769231,11.57692308,15.32307692,10.72307692,3.538461538
869.9720106,9.069230769,13.48461538,8.569230769,18.37692308,4.576923077,11.52307692,14.96923077,8.215384615,5.615384615,2.830769231
870.1452836,9.761538462,14.02307692,9.569230769,10.51538462,10.98461538,4.138461538,7.353846154,7.323076923,5.130769231,5.223076923
870.3185389,11.66153846,11.47692308,10.46153846,5.530769231,8.338461538,6.238461538,3.876923077,5.984615385,9.8,5.146153846
870.4917766,8.453846154,12.8,9.846153846,10.37692308,12.83846154,22.02307692,9.907692308,10.29230769,10,11.60769231
870.6649967,7.538461538,16.65384615,7.407692308,3.776923077,12.47692308,6.938461538,17.67692308,13.42307692,3.376923077,7.815384615
870.8381991,7.853846154,13.50769231,17.52307692,10.12307692,11.93076923,17.5,15.26153846,6.961538462,17.48461538,5.046153846
871.0113838,8.361538462,4.969230769,4.707692308,0.561538462,4.007692308,7.230769231,5.361538462,5.046153846,5.238461538,3.084615385
871.1845509,20.48461538,9.061538462,5.830769231,15.74615385,11.83076923,12.93076923,19.76923077,7.861538462,4.838461538,2.246153846
871.3577004,4.261538462,6.153846154,2.284615385,2.653846154,8.8,7.030769231,9.130769231,5.569230769,7.438461538,3.469230769
871.5308321,14.86923077,5.7,10.40769231,6.753846154,9.746153846,13.92307692,5.669230769,8.292307692,13.46923077,14.59230769
871.7039462,6.938461538,9.523076923,3.707692308,5.915384615,3.561538462,3.030769231,7.638461538,16.88461538,14.49230769,9.653846154
871.8770427,7.453846154,9.392307692,7.184615385,11.94615385,11.5,16.03846154,11.76153846,7.907692308,9.630769231,5.876923077
872.0501214,6.192307692,9.615384615,5.630769231,8.830769231,3,5.384615385,6.9,15.12307692,2.646153846,10.56153846
872.2231825,17.58461538,14.78461538,9.861538462,7.946153846,4.423076923,12.33076923,15.03846154,10.11538462,11.83846154,4.330769231
872.3962259,4.592307692,18.78461538,3.853846154,12.10769231,7.223076923,18.3,14.51538462,10.2,11.82307692,5.776923077
